,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
1506,1250,2008/1/14,2011/4/23,男,6,西安,陕西,CN,47.0,2014/3/31,30,56010,0,5596,2175.0,41324.0,42562,59430.51,2014/3/27,3.75,7001.25,2,5,24.96551724,364,0,0,0,1.396327945,2,28,2530,53480,5596,0,5596,5596,61606,59076,0.933333333,0.066666667,0.045169699,0.954812448,1,3
1510,26771,2008/1/17,2008/1/17,男,6,长春,吉林,CN,61.0,2014/3/31,35,53216,0,1736,43766.0,10918.0,42697,59361.81,2013/12/20,4.375,6652.0,10,103,18.17647059,138,888,0,3,1.390304003,27,8,43280,9936,1736,888,2624,1736,55840,11672,0.228571429,0.771428571,0.813273954,0.186707255,7,3
1519,50952,2012/9/22,2012/9/22,女,4,珠海,广东,CN,39.0,2014/3/31,7,60968,0,0,36334.0,24316.0,53692,59231.0,2013/9/15,1.0,8709.714286,0,199,59.66666667,231,0,0,0,1.103162482,2,5,30242,30726,0,0,0,0,60968,30726,0.7142857140000001,0.28571428600000004,0.49602256899999997,0.503961029,0,3
1522,14486,2011/7/25,2011/9/3,男,4,上海,上海,CN,41.0,2014/3/31,29,54610,0,2376,14945.0,25243.0,41192,59207.37,2014/3/25,3.625,6826.25,11,7,25.46428571,138,1776,0,4,1.437351185,13,16,21057,33553,2376,1776,4152,2376,58762,35929,0.551724138,0.448275862,0.38558165899999997,0.614400029,8,3
1523,48174,2008/4/23,2008/12/18,女,6,福州,福建,CN,27.0,2014/3/31,27,58377,0,2143,19915.0,42692.0,45867,59170.73,2014/3/24,3.375,7297.125,69,8,25.15384615,145,888,0,0,1.290050145,4,23,15428,42949,2143,888,3031,2143,61408,45092,0.851851852,0.148148148,0.264277639,0.735705231,2,3
1546,4228,2009/8/27,2009/9/16,男,5,海口,海南,CN,45.0,2014/3/31,32,56047,0,2292,30168.0,29103.0,46358,58713.35,2014/3/23,4.0,7005.875,103,9,19.96774194,58,0,1389,2,1.266520342,16,16,27761,28286,2292,1389,3681,3681,59728,31967,0.5,0.5,0.495307593,0.504674565,4,3
1560,18961,2006/7/27,2006/7/27,男,5,.,上海,CN,69.0,2014/3/31,37,54211,0,1990,30340.0,23167.0,41818,58516.53,2014/3/27,4.625,6776.375,21,5,19.58333333,113,888,0,3,1.39931441,20,17,28527,25684,1990,888,2878,1990,57089,27674,0.45945945899999996,0.540540541,0.526211909,0.473769645,5,3
1563,13360,2009/11/4,2009/11/4,男,6,乌市,新疆,CN,26.0,2014/3/31,27,55206,0,1273,24513.0,23707.0,46514,58482.73,2014/3/16,3.375,6900.75,52,16,25.5,169,0,3148,3,1.257314572,9,18,26454,28752,1273,3148,4421,4421,59627,33173,0.666666667,0.333333333,0.479178365,0.520803521,4,3
1573,2674,2007/9/14,2007/10/17,男,6,.,北京,CN,65.0,2014/3/31,21,56226,0,1796,27979.0,35915.0,45128,58362.05,2014/3/6,2.625,7028.25,73,26,31.6,117,888,10623,5,1.29325585,12,9,30426,25800,1796,11511,13307,12419,69533,38219,0.428571429,0.571428571,0.541127928,0.458854287,10,3
1579,39810,2008/12/6,2012/2/25,男,4,成都,四川,CN,69.0,2014/3/31,20,65214,0,0,25526.0,30614.0,53323,58263.01,2014/2/23,2.5,8151.75,83,38,32.10526316,193,0,0,0,1.092643137,12,8,34595,30619,0,0,0,0,65214,30619,0.4,0.6,0.5304761170000001,0.469508549,0,3
1590,36013,2010/4/15,2013/6/2,女,6,广州,广东,CN,54.0,2014/3/31,25,59357,0,3160,0.0,51221.0,43499,58063.4,2014/3/21,3.125,7419.625,427,11,12.20833333,48,7500,0,0,1.33482149,0,25,0,59357,3160,7500,10660,3160,70017,62517,1.0,0.0,0.0,0.999983153,1,3
1595,39608,2008/10/22,2008/11/17,女,6,.,北京,CN,42.0,2014/3/31,33,53908,0,5734,24240.0,28798.0,41928,57981.78,2014/2/23,4.125,6738.5,26,38,20.84375,83,0,0,0,1.382889239,13,20,25333,28575,5734,0,5734,5734,59642,34309,0.606060606,0.393939394,0.469921534,0.530059916,4,3
1596,28074,2007/2/1,2007/8/29,男,4,东莞,广东,CN,59.0,2014/3/31,22,46933,0,0,31320.0,19029.0,46757,57978.47,2014/3/26,2.75,5866.625,27,6,33.23809524,187,0,0,8,1.239995509,14,8,28682,18251,0,0,0,0,46933,18251,0.363636364,0.636363636,0.611113479,0.388865215,8,3
1603,62853,2008/8/5,2008/8/5,男,4,哈尔滨,黑龙江,CN,39.0,2014/3/31,17,58090,0,0,19431.0,18986.0,46397,57853.76,2014/1/22,2.125,7261.25,3,70,41.125,185,0,0,0,1.246928896,9,8,28817,29273,0,0,0,0,58090,29273,0.470588235,0.529411765,0.496066516,0.503916269,0,3
1611,21640,2008/2/9,2008/9/27,男,4,深圳,广东,CN,41.0,2014/3/31,26,54488,0,645,35235.0,11214.0,38789,57764.19,2014/2/2,3.25,6811.0,53,59,24.76,194,1776,0,0,1.4891899769999999,21,5,42132,12356,645,1776,2421,645,56909,13001,0.192307692,0.807692308,0.773220283,0.226761365,3,3
1613,45626,2006/2/15,2006/4/26,男,4,北京,北京,CN,57.0,2014/3/31,21,54705,0,0,31040.0,20866.0,43318,57718.48,2014/2/11,2.625,6838.125,12,50,33.45,119,0,0,0,1.332436401,11,10,32043,22662,0,0,0,0,54705,22662,0.47619047600000003,0.523809524,0.585730998,0.414250722,0,3
1615,2211,2005/6/19,2005/7/16,男,6,深圳,广东,CN,47.0,2014/3/31,29,51823,0,601,26948.0,22000.0,41143,57651.63,2014/3/27,3.625,6477.875,2,5,25.85714286,95,0,1600,2,1.40125003,17,12,30366,21457,601,1600,2201,2201,54024,23658,0.413793103,0.5862068970000001,0.585944736,0.414035968,4,3
1625,47614,2007/7/13,2008/12/10,男,5,南海,广东,CN,43.0,2014/3/31,34,52438,0,3948,16955.0,36481.0,45522,57514.51,2014/2/4,4.25,6554.75,203,57,14.27272727,47,2688,0,0,1.263444269,11,23,15867,36571,3948,2688,6636,3948,59074,40519,0.6764705879999999,0.323529412,0.302580141,0.697400789,8,3
1626,58898,2010/12/27,2010/12/27,男,4,ARCADIA,CA,US,35.0,2014/3/31,5,62810,0,1744,0.0,28300.0,61160,57490.4,2014/1/15,0.625,7851.25,431,77,55.75,83,0,0,0,0.94,0,5,0,62810,1744,0,1744,1744,64554,64554,1.0,0.0,0.0,0.9999840790000001,0,3
1633,42390,2007/7/7,2007/7/7,男,6,.,北京,CN,46.0,2014/3/31,32,58207,0,2201,14205.0,38179.0,40592,57357.91,2014/3/20,4.0,7275.875,167,12,17.80645161,76,0,200000,2,1.413034834,9,23,14607,43600,2201,200000,202201,202201,260408,245801,0.71875,0.28125,0.250944887,0.749037933,5,3
1640,52730,2010/5/28,2010/6/3,男,6,延吉,吉林,CN,50.0,2014/3/31,44,58010,0,2187,17795.0,26654.0,43446,57299.28,2014/3/11,5.5,7251.25,45,21,15.46511628,76,0,0,0,1.3188620359999998,18,26,23746,34264,2187,0,2187,2187,60197,36451,0.590909091,0.409090909,0.40933616,0.5906466020000001,0,3
1666,12824,2008/11/20,2008/11/20,男,4,北京,北京,CN,50.0,2014/3/31,20,53451,0,75,43061.0,18026.0,40490,56906.9,2014/3/6,2.5,6681.375,26,26,35.73684211,147,0,0,0,1.405455668,11,9,35279,18172,75,0,75,75,53526,18247,0.45,0.55,0.660012722,0.33996857,0,3
1675,29082,2005/1/28,2005/7/13,男,5,深圳,广东,CN,77.0,2014/3/31,24,52067,0,1494,15195.0,28318.0,39737,56714.9,2014/1/14,3.0,6508.375,6,78,28.13043478,131,0,0,3,1.427256713,9,15,21929,30138,1494,0,1494,1494,53561,31632,0.625,0.375,0.42116079,0.578820005,3,3
1679,5848,2012/6/2,2012/6/4,男,6,深圳,广东,CN,54.0,2014/3/31,32,49479,0,1194,10515.0,32469.0,48252,56623.69,2014/3/9,4.0,6184.875,2,23,20.77419355,80,0,0,0,1.173499337,14,18,16810,32669,1194,0,1194,1194,50673,33863,0.5625,0.4375,0.339733226,0.660246564,0,3
1681,12151,2008/3/30,2008/7/18,男,6,南京,江苏,CN,52.0,2014/3/31,25,52800,0,346,21000.0,23863.0,43886,56590.98,2014/2/4,3.125,6600.0,20,57,27.25,88,0,0,3,1.289499613,11,14,26757,26043,346,0,346,346,53146,26389,0.56,0.44,0.506751766,0.493229295,3,3
1696,7947,2005/11/9,2005/11/9,男,5,沈阳市,辽宁省,CN,49.0,2014/3/31,31,50287,0,1402,26580.0,18158.0,38651,56456.88,2014/3/20,3.875,6285.875,3,12,23.86666667,116,888,0,7,1.4606835530000002,21,10,32339,17948,1402,888,2290,1402,52577,19350,0.322580645,0.677419355,0.643075883,0.35690423200000004,9,3
1715,48811,2009/1/28,2010/8/25,男,5,乌鲁木齐,新疆,CN,51.0,2014/3/31,18,60624,0,1051,7221.0,38016.0,46690,56243.92,2014/3/20,2.25,7578.0,2,12,42.17647059,279,0,14129,0,1.204624545,3,15,9024,51600,1051,14129,15180,15180,75804,66780,0.833333333,0.166666667,0.148849485,0.8511340209999999,5,3
1738,38352,2007/4/16,2007/4/16,男,5,广州,广东,CN,53.0,2014/3/31,21,54234,0,0,42905.0,7153.0,39508,55990.65,2013/4/13,2.625,6779.25,38,354,16.95,86,0,0,1,1.4171977830000002,17,4,46673,7561,0,0,0,0,54234,7561,0.19047619,0.80952381,0.860569743,0.139411819,1,3
1769,34103,2012/12/28,2012/12/31,男,4,PARIS,,FR,76.0,2014/3/31,9,62625,0,1658,6800.0,30021.0,55777,55541.42,2014/2/2,1.5,10437.5,3,59,49.75,217,0,0,0,0.995776395,2,7,12966,49659,1658,0,1658,1658,64283,51317,0.7777777779999999,0.222222222,0.20703861,0.7929454220000001,0,3
1772,13649,2010/9/11,2010/9/11,男,5,上海,上海,CN,51.0,2014/3/31,28,50100,0,905,0.0,22954.0,37966,55510.8,2014/3/7,3.5,6262.5,11,25,25.74074074,145,888,0,0,1.462118738,15,13,27240,22860,905,888,1793,905,51893,23765,0.46428571399999996,0.535714286,0.543701723,0.45627831799999996,1,3
1775,20395,2005/8/27,2013/1/8,男,6,广州,广东,CN,52.0,2014/3/31,29,55449,0,10595,4320.0,46748.0,40512,55494.08,2013/12/26,3.625,6931.125,282,97,12.57142857,63,0,0,0,1.369818325,2,27,4543,50906,10595,0,10595,10595,66044,61501,0.931034483,0.068965517,0.081929666,0.9180522990000001,1,3
1788,45933,2006/10/11,2007/4/1,男,6,.,北京,CN,47.0,2014/3/31,21,53847,0,4904,28110.0,19178.0,39984,55324.2,2014/2/5,2.625,6730.875,20,56,32.75,85,0,0,0,1.3836584630000002,11,10,30805,23042,4904,0,4904,4904,58751,27946,0.47619047600000003,0.523809524,0.572073243,0.427908186,4,3
1790,1064,2007/3/6,2011/11/30,男,6,深圳,广东,CN,43.0,2014/3/31,20,54677,0,7080,18390.0,27988.0,43133,55321.73,2014/3/16,2.5,6834.625,132,16,30.68421053,99,0,0,1,1.2825847959999999,7,13,21243,33434,7080,0,7080,7080,61757,40514,0.65,0.35,0.388510918,0.611470793,5,3
1795,38796,2008/1/16,2008/1/24,男,5,北京,北京,CN,41.0,2014/3/31,32,52957,0,2267,27418.0,24692.0,38568,55282.53,2014/3/25,4.0,6619.625,54,7,21.61290323,138,888,0,0,1.4333781890000001,18,14,25697,27260,2267,888,3155,2267,56112,29527,0.4375,0.5625,0.485233581,0.514747536,4,3
1797,28259,2007/6/20,2011/10/10,女,4,.,北京,CN,32.0,2014/3/31,32,53641,0,1103,27911.0,23180.0,39703,55272.79,2014/1/26,4.0,6705.125,25,66,20.64516129,85,0,0,4,1.392156512,17,15,27552,26089,1103,0,1103,1103,54744,27192,0.46875,0.53125,0.513627382,0.486353976,6,3
1801,29730,2008/1/23,2008/4/14,男,4,上海,上海,CN,40.0,2014/3/31,28,50988,0,1031,33224.0,9920.0,39634,55215.32,2014/3/24,3.5,6373.5,8,8,26.48148148,220,4164,0,11,1.3931301409999999,23,5,40871,10117,1031,4164,5195,1031,56183,11148,0.17857142899999998,0.8214285709999999,0.801565043,0.198415344,18,3
1804,29809,2008/1/7,2008/12/23,男,4,深圳,广东,CN,58.0,2014/3/31,27,51225,0,796,22144.0,23198.0,41594,55179.36,2014/3/16,3.375,6403.125,43,16,25.84615385,122,0,0,0,1.326618262,15,12,27468,23757,796,0,796,796,52021,24553,0.444444444,0.5555555560000001,0.53621208,0.463768399,0,3
1805,36699,2006/5/1,2006/6/26,男,4,贵阳,贵州,CN,52.0,2014/3/31,24,49353,0,638,27283.0,20036.0,39764,55173.47,2013/12/9,3.0,6169.125,84,114,23.17391304,70,0,2676,2,1.3875231369999999,13,11,27960,21393,638,2676,3314,3314,52667,24707,0.45833333299999995,0.541666667,0.566519431,0.43346030700000004,3,3
1810,21055,2008/1/18,2008/2/4,男,6,.,北京,CN,71.0,2014/3/31,36,54702,0,2170,34467.0,22048.0,38524,55144.53,2014/3/30,4.5,6837.75,19,2,20.28571429,115,0,1632,0,1.431433133,20,16,33519,21183,2170,1632,3802,3802,58504,24985,0.444444444,0.5555555560000001,0.612745188,0.387236532,4,3
1819,18757,2006/3/2,2006/5/19,男,6,北京,北京,CN,42.0,2014/3/31,28,52505,0,5297,26504.0,21100.0,46337,55047.67,2014/2/25,3.5,6563.125,142,36,20.48148148,97,0,0,0,1.187985195,17,11,29059,23446,5297,0,5297,5297,57802,28743,0.39285714299999996,0.607142857,0.553441511,0.446539443,3,3
1831,16729,2007/10/3,2007/10/3,女,4,沈阳,辽宁,CN,59.0,2014/3/31,29,49771,0,347,23323.0,23055.0,43510,54809.66,2014/1/2,3.625,6221.375,40,90,21.46428571,114,0,0,0,1.259702597,14,15,23679,26092,347,0,347,347,50118,26439,0.517241379,0.482758621,0.475749417,0.524230491,0,3
1832,40361,2009/11/17,2009/12/22,男,6,广州,广东,CN,63.0,2014/3/31,22,53573,0,3379,34330.0,16005.0,38318,54780.49,2014/3/26,2.75,6696.625,2,6,34.42857143,179,0,0,0,1.4296281119999998,14,8,36662,16911,3379,0,3379,3379,56952,20290,0.363636364,0.636363636,0.684324486,0.315656848,5,3
1847,14665,2012/1/1,2012/1/1,男,4,BUENA PARA,CA,US,50.0,2014/3/31,6,64606,0,0,17190.0,12600.0,53572,54575.44,2013/6/26,0.75,8075.75,15,280,87.2,365,0,0,0,1.01873068,4,2,34364,30242,0,0,0,0,64606,30242,0.333333333,0.666666667,0.531892829,0.468091693,0,3
1859,39667,2007/1/1,2009/2/19,男,4,广州,广东,CN,53.0,2014/3/31,23,52807,0,0,29905.0,18406.0,40062,54474.68,2013/12/28,2.875,6600.875,27,95,27.68181818,150,0,0,1,1.3597593730000002,14,9,32008,20799,0,0,0,0,52807,20799,0.39130434799999997,0.608695652,0.606120285,0.393860779,1,3
1878,38171,2005/5/2,2005/7/27,男,5,北京,北京,CN,60.0,2014/3/31,24,48844,0,466,17730.0,23880.0,41244,54259.34,2014/3/24,3.0,6105.5,60,8,28.82608696,130,888,3696,2,1.315569295,8,16,19708,29136,466,4584,5050,4162,53894,33298,0.666666667,0.333333333,0.40348039700000005,0.59649913,4,3
1883,46724,2012/1/10,2012/11/5,男,4,EL MONTE,CA,US,29.0,2014/3/31,9,63303,0,0,13549.0,14610.0,56255,54196.66,2013/8/31,1.125,7912.875,218,214,37.375,276,0,0,0,0.9634105409999999,4,5,30950,32353,0,0,0,0,63303,32353,0.5555555560000001,0.444444444,0.488910653,0.51107355,0,3
1886,47633,2007/7/26,2007/7/27,男,6,广州,广东,CN,59.0,2014/3/31,24,50882,0,769,42180.0,7480.0,39015,54170.47,2013/9/5,3.0,6360.25,2,209,22.60869565,125,800,0,0,1.38845239,20,4,43186,7696,769,800,1569,769,52451,8465,0.166666667,0.833333333,0.8487314029999999,0.151248944,4,3
1909,3091,2008/2/8,2011/5/20,男,4,东莞,广东,CN,56.0,2014/3/31,24,51863,0,626,23205.0,23699.0,40099,53908.87,2013/12/13,3.0,6482.875,38,110,25.34782609,106,1776,0,1,1.3443943740000002,12,12,23479,28384,626,1776,2402,626,54265,29010,0.5,0.5,0.45270322399999996,0.547277495,3,3
1914,47198,2005/3/28,2008/3/8,男,4,江门,广东,CN,59.0,2014/3/31,23,49638,0,930,24524.0,25698.0,39624,53808.82,2014/2/22,2.875,6204.75,11,39,30.95454545,128,0,0,2,1.357985564,10,13,23018,26620,930,0,930,930,50568,27550,0.565217391,0.434782609,0.463707972,0.536271883,2,3
1925,15278,2012/2/14,2012/2/14,男,5,上海市,上海,CN,32.0,2014/3/31,37,46331,0,2193,0.0,11960.0,38581,53645.24,2014/3/1,4.625,5791.375,46,31,18.16666667,120,888,0,4,1.3904574790000002,8,29,10392,35939,2193,888,3081,2193,49412,38132,0.783783784,0.21621621600000002,0.224294224,0.775684192,6,3
1926,4638,2010/4/17,2010/4/22,男,4,盐城,江苏,CN,58.0,2014/3/31,28,50151,0,1539,13220.0,33487.0,37203,53644.32,2014/3/1,3.5,6268.875,65,31,23.51851852,85,0,0,0,1.441935328,10,18,18095,32056,1539,0,1539,1539,51690,33595,0.642857143,0.35714285700000004,0.36080315799999996,0.639176902,1,3
1935,55253,2007/2/16,2011/2/17,男,6,广州,广东,CN,41.0,2014/3/31,30,52617,0,3359,22085.0,29495.0,39021,53514.58,2014/3/27,3.75,6577.125,17,5,24.44827586,116,0,5200,0,1.371430256,13,17,21752,30865,3359,5200,8559,8559,61176,39424,0.566666667,0.433333333,0.413394656,0.586586339,8,3
1938,58905,2010/12/9,2010/12/9,男,4,LEEWOLDE,FLEVV LAND,CN,46.0,2014/3/31,9,61043,0,0,5850.0,35616.0,50971,53486.25,2014/3/15,1.125,7630.375,248,17,58.25,184,0,0,0,1.0493466870000001,1,8,10232,50811,0,0,0,0,61043,50811,0.8888888890000001,0.111111111,0.167616801,0.832366817,0,3
1949,19985,2012/11/28,2013/1/12,男,5,.,北京,CN,56.0,2014/3/31,19,53776,0,2297,15780.0,38658.0,38991,53351.82,2014/3/30,3.166666667,8962.666667,45,2,24.61111111,69,0,0,0,1.368311149,6,13,17250,36526,2297,0,2297,2297,56073,38823,0.684210526,0.31578947399999996,0.320769102,0.679212303,0,3
1951,11006,2004/12/21,2005/4/26,男,5,海口,海南省,CN,56.0,2014/3/31,45,52119,0,1560,26743.0,28543.0,38655,53302.51,2014/3/21,5.625,6514.875,26,11,15.77272727,73,0,0,2,1.378929246,20,25,27030,25089,1560,0,1560,1560,53679,26649,0.5555555560000001,0.444444444,0.5186108979999999,0.481369916,3,3
1955,2690,2007/10/11,2007/11/28,女,6,深圳,广东,CN,47.0,2014/3/31,21,50828,0,1087,21285.0,21563.0,36648,53257.59,2014/3/29,2.625,6353.5,12,3,35.8,151,0,2545,0,1.453219548,10,11,26631,24197,1087,2545,3632,3632,54460,27829,0.523809524,0.47619047600000003,0.523933188,0.476047138,1,3
1964,47423,2005/10/8,2006/3/6,男,6,武汉,湖北,CN,59.0,2014/3/31,38,52357,0,3186,22817.0,28410.0,40307,53160.3,2014/3/31,4.75,6544.625,50,1,18.37837838,102,0,0,0,1.3188850570000001,20,18,21461,30896,3186,0,3186,3186,55543,34082,0.473684211,0.526315789,0.409889606,0.590091295,2,3
1971,38521,2007/6/28,2010/1/31,男,6,北京,北京,CN,53.0,2014/3/31,35,50752,0,1256,20086.0,27809.0,39729,53084.93,2014/3/10,4.375,6344.0,13,22,20.47058824,95,0,2676,2,1.336175841,19,16,21529,29223,1256,2676,3932,3932,54684,33155,0.457142857,0.542857143,0.424191673,0.575788623,3,3
1978,60207,2012/1/13,2012/1/13,男,5,.,北京,CN,35.0,2014/3/31,31,51329,0,409,19989.0,27004.0,38349,53034.01,2014/2/1,3.875,6416.125,9,60,22.06666667,119,0,0,0,1.382930715,14,17,21442,29887,409,0,409,409,51738,30296,0.548387097,0.45161290299999995,0.417728424,0.582252094,0,3
1985,11181,2005/5/24,2005/9/10,男,5,上海市,上海市,CN,48.0,2014/3/31,25,49146,0,846,8430.0,29306.0,37662,52973.46,2014/3/31,3.125,6143.25,2,1,30.33333333,103,24888,2306,3,1.406549307,9,16,19263,29883,846,27194,28040,3152,77186,33035,0.64,0.36,0.391946609,0.608033044,13,3
1993,1080,2007/3/29,2007/7/3,男,6,广州,广东,CN,62.0,2014/3/31,29,50094,0,2702,35245.0,12600.0,36412,52900.0,2013/5/23,3.625,6261.75,30,314,13.82142857,46,0,0,0,1.4528177519999999,23,6,36574,13520,2702,0,2702,2702,52796,16222,0.20689655199999998,0.793103448,0.7300928240000001,0.269887214,3,3
2010,46125,2007/3/1,2010/12/8,男,5,北京,北京,CN,67.0,2014/3/31,29,49955,0,5689,22275.0,26956.0,35893,52691.01,2014/2/29  0:00:00,3.625,6244.375,2,32,24.89285714,89,94,80,0,1.468002396,14,15,21488,28467,5689,174,5863,5769,55818,34236,0.517241379,0.482758621,0.430138522,0.56984146,9,3
2018,12543,2008/8/15,2010/4/2,男,5,北京,北京,CN,41.0,2014/3/31,22,52288,0,0,23705.0,21617.0,39768,52632.42,2014/3/31,2.75,6536.0,18,1,33.904761900000004,119,2388,0,2,1.323486723,10,12,26990,25298,0,2388,2388,0,54676,25298,0.545454545,0.454545455,0.516169749,0.483811127,5,3
2020,26103,2012/3/9,2012/3/9,男,5,,广东,CN,52.0,2014/3/31,19,46666,0,0,23286.0,21814.0,43462,52617.8,2013/12/29,2.375,5833.25,19,94,34.33333333,179,0,0,0,1.210662188,11,8,22397,24269,0,0,0,0,46666,24269,0.42105263200000004,0.578947368,0.47993228600000004,0.520046285,0,3
2025,23581,2011/9/5,2011/9/5,女,4,上海,上海,CN,40.0,2014/3/31,32,45115,0,1125,17029.0,17220.0,44298,52548.15,2014/1/25,4.0,5639.375,14,67,20.96774194,76,0,0,1,1.186242043,17,15,22858,22257,1125,0,1125,1125,46240,23382,0.46875,0.53125,0.506649526,0.49332830899999996,2,3
2035,38565,2007/6/27,2007/10/1,男,5,广州,广东,CN,39.0,2014/3/31,26,49284,0,1262,19380.0,30020.0,37863,52462.11,2014/3/12,3.25,6160.5,3,20,28.32,187,5000,6800,5,1.3855772130000001,10,16,19808,29476,1262,11800,13062,8062,62346,37538,0.615384615,0.384615385,0.401907274,0.598072436,16,3
2036,49038,2009/1/19,2009/1/20,男,6,广州,广东,CN,42.0,2014/3/31,27,51028,0,5150,25780.0,22609.0,38894,52459.88,2014/1/6,3.375,6378.5,93,86,21.23076923,103,56,2051,4,1.3487910730000001,15,12,26830,24198,5150,2107,7257,7201,58285,31399,0.444444444,0.5555555560000001,0.525779459,0.474200945,23,3
2050,19263,2007/3/5,2008/1/11,男,4,海口,海南,US,63.0,2014/3/31,16,51788,0,0,42740.0,6268.0,47254,52301.88,2014/3/29,2.0,6473.5,40,3,45.86666667,154,0,0,0,1.106824396,10,6,47163,4625,0,0,0,0,51788,4625,0.375,0.625,0.910676012,0.089304679,0,3
2064,5758,2012/3/13,2012/3/13,男,4,广州,广东,CN,64.0,2014/3/31,24,51751,0,832,29678.0,18317.0,43077,52114.67,2013/10/28,3.0,6468.875,101,156,20.60869565,140,0,0,0,1.209802679,11,13,34505,17246,832,0,832,832,52583,18078,0.541666667,0.45833333299999995,0.6667375170000001,0.33324316,0,3
2083,59974,2012/12/26,2012/12/27,女,4,WALNUT,CALIFORNIA,US,15.0,2014/3/31,5,60066,0,0,12600.0,15709.0,50895,51910.43,2014/1/5,0.833333333,10011.0,1,87,93.5,350,0,0,0,1.019951469,2,3,30242,29824,0,0,0,0,60066,29824,0.6,0.4,0.5034711239999999,0.49651222799999994,0,3
2097,39836,2010/2/13,2010/2/13,女,4,深圳,广东,CN,49.0,2014/3/31,10,57949,0,0,4494.0,23029.0,55746,51703.98,2013/12/2,1.25,7243.625,32,121,64.22222222,372,0,0,0,0.9274921970000001,5,5,3486,54463,0,0,0,0,57949,54463,0.5,0.5,0.060155306,0.939827437,0,3
2108,51570,2012/6/12,2012/12/12,男,6,深圳,广东,CN,59.0,2014/3/31,26,43430,0,2448,0.0,38752.0,37631,51581.35,2014/1/30,3.25,5428.75,183,62,16.56,85,888,0,0,1.370714305,5,21,9080,34350,2448,888,3336,2448,46766,36798,0.807692308,0.192307692,0.209067256,0.7909097190000001,2,3
2123,48719,2008/10/17,2011/5/30,女,5,广州,广东,CN,53.0,2014/3/31,26,46676,0,687,22320.0,25056.0,39659,51434.6,2013/12/12,3.25,5834.5,142,111,19.12,80,0,4148,0,1.2969212540000001,11,15,21563,25113,687,4148,4835,4835,51511,29948,0.576923077,0.423076923,0.461961994,0.538016582,8,3
2136,13858,2012/4/25,2012/5/3,女,4,厦门,福建,CN,41.0,2014/3/31,8,59632,0,0,26136.0,18100.0,52310,51275.32,2013/10/14,1.0,7454.0,8,170,75.57142857,351,0,0,0,0.9802202259999999,6,2,43890,15742,0,0,0,0,59632,15742,0.25,0.75,0.7360018779999999,0.26398135300000003,0,3
2138,1225,2007/10/12,2011/3/6,男,4,ROSEMEAD,L.A.,US,42.0,2014/3/31,5,58684,0,0,13420.0,13500.0,50481,51249.99,2014/1/6,0.625,7335.5,57,86,147.0,270,0,0,3,1.015233256,3,2,30768,27916,0,0,0,0,58684,27916,0.4,0.6,0.524290705,0.475692255,3,3
2141,13357,2009/11/16,2010/4/13,男,5,南宁,广西,CN,48.0,2014/3/31,24,47246,0,0,25798.0,20162.0,40937,51215.37,2014/2/29  0:00:00,3.0,5905.75,45,32,28.43478261,103,0,0,2,1.251077754,13,11,25569,21677,0,0,0,0,47246,21677,0.45833333299999995,0.541666667,0.541177218,0.45880161700000005,2,3
2144,5592,2012/4/16,2012/4/16,男,4,EAGLE,IDAHO,US,44.0,2014/3/31,6,61442,0,0,12600.0,13368.0,51544,51180.64,2013/10/26,0.75,7680.25,0,158,111.6,536,0,0,0,0.992950489,2,4,30242,31200,0,0,0,0,61442,31200,0.666666667,0.333333333,0.492196019,0.507787706,0,3
2145,19994,2012/12/7,2012/12/7,男,5,深圳,广东,CN,47.0,2014/3/31,23,46614,0,2219,4140.0,26633.0,35733,51174.96,2014/3/27,3.833333333,7769.0,0,5,21.63636364,128,0,0,0,1.4321484340000001,5,18,8668,37946,2219,0,2219,2219,48833,40165,0.7826086959999999,0.21739130399999998,0.18594872899999998,0.814029819,2,3
2151,37374,2009/10/21,2009/10/21,男,4,广州,广东,CN,34.0,2014/3/31,4,60484,0,0,0.0,36300.0,48928,51129.76,2014/1/25,0.5,7560.5,377,67,95.66666667,274,0,0,0,1.045,0,4,0,60484,0,0,0,0,60484,60484,1.0,0.0,0.0,0.9999834670000001,0,3
2155,38373,2007/4/9,2007/4/9,男,4,北京,北京,CN,59.0,2014/3/31,21,51067,0,0,18900.0,28517.0,43408,51082.63,2014/3/16,2.625,6383.375,56,16,32.95,116,0,0,0,1.176802202,9,12,19838,31229,0,0,0,0,51067,31229,0.571428571,0.428571429,0.388462442,0.611517976,0,3
