MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
29721.0,2007/9/5,2010/10/21,男,4.0,青岛,山东,CN,39.0,2014/3/31,17.0,14908.0,0.0,0.0,14160.0,6326.0,36262.0,23243.95,2014/1/19,2.125,1863.5,95.0,73.0,35.1875,170.0,0.0,0.0,0.0,0.641000221,11.0,6.0,10214.0,4694.0,0.0,0.0,0.0,0.0,14908.0,4694.0,0.352941176,0.647058824,0.685089543,0.31484338300000003,0.0
40873.0,2010/11/8,2010/11/8,男,4.0,上海,上海,CN,33.0,2014/3/31,27.0,20475.0,0.0,0.0,11652.0,8545.0,31527.0,23209.49,2014/1/18,3.375,2559.375,121.0,74.0,20.61538462,89.0,1000.0,12200.0,7.0,0.7361781959999999,13.0,14.0,12045.0,8430.0,0.0,13200.0,13200.0,12200.0,33675.0,20630.0,0.518518519,0.481481481,0.588249658,0.411701504,19.0
37183.0,2007/5/19,2007/5/19,男,4.0,北京,北京,CN,46.0,2014/3/31,17.0,19615.0,0.0,0.0,5184.0,13955.0,27715.0,23083.94,2014/2/12,2.125,2451.875,126.0,49.0,34.75,138.0,1500.0,0.0,0.0,0.832904203,8.0,9.0,5132.0,14483.0,0.0,1500.0,1500.0,0.0,21115.0,14483.0,0.529411765,0.470588235,0.261623165,0.7383258559999999,1.0
59756.0,2012/4/15,2012/4/29,男,5.0,贵阳,贵州,CN,42.0,2014/3/31,39.0,23763.0,0.0,783.0,10806.0,10253.0,26023.0,23002.54,2014/3/16,4.875,2970.375,14.0,16.0,18.07894737,71.0,0.0,1863.0,0.0,0.883931138,19.0,20.0,12041.0,11722.0,783.0,1863.0,2646.0,2646.0,26409.0,14368.0,0.512820513,0.487179487,0.506690793,0.493267127,3.0
3403.0,2008/11/20,2010/12/15,男,4.0,深圳,广东,CN,47.0,2014/3/31,18.0,20988.0,0.0,0.0,6033.0,9522.0,32609.0,22848.82,2014/3/5,2.25,2623.5,16.0,27.0,40.47058824,117.0,0.0,0.0,1.0,0.7006906070000001,9.0,9.0,9097.0,11891.0,0.0,0.0,0.0,0.0,20988.0,11891.0,0.5,0.5,0.433417504,0.566534852,1.0
35694.0,2007/10/10,2007/10/10,男,4.0,长春,吉林,CN,42.0,2014/3/31,16.0,19339.0,0.0,0.0,6734.0,728.0,27864.0,22817.75,2014/3/22,2.0,2417.375,152.0,10.0,37.93333333,233.0,0.0,0.0,0.0,0.8188971429999999,11.0,5.0,13429.0,5910.0,0.0,0.0,0.0,0.0,19339.0,5910.0,0.3125,0.6875,0.694364012,0.305584281,0.0
37629.0,2011/12/21,2012/5/25,男,4.0,广州,广东,CN,36.0,2014/3/31,36.0,17178.0,0.0,0.0,8317.0,15035.0,36363.0,22807.03,2014/3/19,4.5,2147.25,54.0,13.0,18.97142857,109.0,0.0,0.0,0.0,0.627204301,12.0,24.0,6642.0,10536.0,0.0,0.0,0.0,0.0,17178.0,10536.0,0.666666667,0.333333333,0.386634845,0.613306945,0.0
13541.0,2010/2/26,2010/2/26,男,4.0,深圳,广东,CN,42.0,2014/3/31,13.0,22437.0,0.0,0.0,9366.0,10804.0,21697.0,22779.15,2013/11/17,1.625,2804.625,29.0,136.0,47.16666667,163.0,11089.0,0.0,0.0,1.049875559,7.0,6.0,9736.0,12701.0,0.0,11089.0,11089.0,0.0,33526.0,12701.0,0.46153846200000004,0.538461538,0.433906765,0.566048667,1.0
898.0,2006/10/19,2007/4/11,男,5.0,广州,广东,CN,34.0,2014/3/31,25.0,20967.0,0.0,0.0,14090.0,8655.0,26009.0,22637.91,2014/2/19,3.125,2620.875,20.0,42.0,27.875,187.0,0.0,0.0,0.0,0.870387558,14.0,11.0,13062.0,7905.0,0.0,0.0,0.0,0.0,20967.0,7905.0,0.44,0.56,0.6229492560000001,0.377003052,0.0
37658.0,2012/1/24,2012/6/9,男,4.0,CALIFORNIA,EL SEGUNDO,US,63.0,2014/3/31,3.0,13956.0,0.0,0.0,8150.0,0.0,36696.0,22629.2,2012/11/26,0.375,1744.5,69.0,492.0,85.0,161.0,0.0,0.0,0.0,0.6166666670000001,3.0,0.0,13956.0,0.0,0.0,0.0,0.0,0.0,13956.0,0.0,0.0,1.0,0.999928351,0.0,0.0
12250.0,2008/5/13,2011/4/5,男,4.0,广州,广东,CN,40.0,2014/3/31,20.0,20800.0,0.0,0.0,12447.0,9019.0,31661.0,22512.38,2014/2/27,2.5,2600.0,163.0,34.0,28.10526316,131.0,0.0,0.0,0.0,0.711044503,9.0,11.0,12338.0,8462.0,0.0,0.0,0.0,0.0,20800.0,8462.0,0.55,0.45,0.59314456,0.406807365,0.0
54257.0,2011/1/13,2012/6/21,男,5.0,郑州,河南,CN,49.0,2014/3/31,20.0,21417.0,0.0,385.0,11273.0,10920.0,16336.0,22333.12,2013/12/19,2.5,2677.125,81.0,104.0,28.73684211,96.0,0.0,0.0,0.0,1.367110676,10.0,10.0,10435.0,10982.0,385.0,0.0,385.0,385.0,21802.0,11367.0,0.5,0.5,0.48720702200000005,0.512746288,0.0
23731.0,2011/8/22,2011/9/3,男,5.0,海淀,北京,CN,55.0,2014/3/31,22.0,19949.0,0.0,0.0,15707.0,6258.0,23534.0,22316.01,2013/11/23,2.75,2493.625,3.0,130.0,28.47619048,88.0,0.0,0.0,0.0,0.948245517,15.0,7.0,14153.0,5796.0,0.0,0.0,0.0,0.0,19949.0,5796.0,0.318181818,0.681818182,0.7094235590000001,0.290526316,0.0
19019.0,2006/10/19,2006/12/6,男,4.0,深圳,广东,CN,50.0,2014/3/31,11.0,20164.0,0.0,0.0,16796.0,2695.0,18696.0,22178.17,2013/7/17,1.375,2520.5,154.0,259.0,31.8,89.0,888.0,0.0,0.0,1.186252139,9.0,2.0,17664.0,2500.0,0.0,888.0,888.0,0.0,21052.0,2500.0,0.181818182,0.818181818,0.875973221,0.123977188,1.0
13907.0,2010/11/19,2010/11/24,男,4.0,上海,上海,CN,40.0,2014/3/31,27.0,20459.0,0.0,0.0,6036.0,10988.0,27581.0,22135.69,2014/3/18,3.375,2557.375,8.0,14.0,27.26923077,136.0,0.0,0.0,1.0,0.802570248,13.0,14.0,8694.0,11765.0,0.0,0.0,0.0,0.0,20459.0,11765.0,0.518518519,0.481481481,0.424926686,0.5750244379999999,1.0
48075.0,2008/3/7,2012/7/8,女,4.0,北京,北京,CN,48.0,2014/3/31,4.0,24907.0,0.0,0.0,8546.0,635.0,27901.0,22128.9,2013/6/29,0.5,3113.375,98.0,277.0,118.66666670000001,252.0,0.0,0.0,0.0,0.79312211,3.0,1.0,24261.0,646.0,0.0,0.0,0.0,0.0,24907.0,646.0,0.25,0.75,0.97402441,0.025935442000000003,0.0
33293.0,2012/4/5,2012/4/5,男,4.0,广州,广东,CN,34.0,2014/3/31,16.0,21454.0,0.0,0.0,13736.0,5404.0,29032.0,21987.11,2013/12/25,2.0,2681.75,0.0,98.0,41.93333333,200.0,0.0,0.0,0.0,0.7573405209999999,10.0,6.0,16599.0,4855.0,0.0,0.0,0.0,0.0,21454.0,4855.0,0.375,0.625,0.7736658120000001,0.226287579,0.0
46428.0,2009/11/10,2009/12/10,男,4.0,广州市,广东省,CN,40.0,2014/3/31,32.0,20014.0,0.0,0.0,13261.0,9555.0,28788.0,21647.71,2014/3/21,4.0,2501.75,0.0,11.0,23.22580645,116.0,0.0,100.0,1.0,0.751969918,15.0,17.0,12957.0,7057.0,0.0,100.0,100.0,100.0,20114.0,7157.0,0.53125,0.46875,0.647364477,0.352585561,2.0
19679.0,2011/5/29,2011/8/6,男,4.0,洛阳市,河南,CN,47.0,2014/3/31,29.0,19777.0,0.0,0.0,8471.0,10571.0,30104.0,21590.97,2014/3/12,3.625,2472.125,0.0,20.0,25.39285714,152.0,0.0,0.0,0.0,0.717212663,14.0,15.0,9531.0,10246.0,0.0,0.0,0.0,0.0,19777.0,10246.0,0.517241379,0.482758621,0.48189908,0.518050359,0.0
53883.0,2008/10/17,2011/3/23,男,4.0,哈尔滨,黑龙江,CN,52.0,2014/3/31,22.0,19092.0,0.0,0.0,12045.0,7587.0,33405.0,21413.75,2014/2/22,2.75,2386.5,12.0,39.0,32.38095238,186.0,0.0,0.0,0.0,0.6410342760000001,14.0,8.0,10615.0,8477.0,0.0,0.0,0.0,0.0,19092.0,8477.0,0.363636364,0.636363636,0.555962918,0.443984706,0.0
24719.0,2012/8/3,2012/8/3,男,5.0,大连,辽宁,CN,36.0,2014/3/31,36.0,17101.0,0.0,477.0,9000.0,10759.0,27371.0,21409.29,2014/3/4,5.1428571430000005,2443.0,0.0,28.0,16.54285714,49.0,0.0,0.0,1.0,0.782188813,15.0,21.0,6592.0,10509.0,477.0,0.0,477.0,477.0,17578.0,10986.0,0.583333333,0.41666666700000005,0.38545199399999996,0.614489533,1.0
15286.0,2011/12/2,2011/12/2,男,4.0,营口,辽宁,CN,37.0,2014/3/31,32.0,16512.0,0.0,0.0,10281.0,7520.0,31872.0,21344.33,2014/3/18,4.0,2064.0,0.0,14.0,23.12903226,68.0,0.0,0.0,1.0,0.669689069,17.0,15.0,8460.0,8052.0,0.0,0.0,0.0,0.0,16512.0,8052.0,0.46875,0.53125,0.512323624,0.487615818,1.0
5176.0,2011/8/6,2011/8/12,男,4.0,广州,广东,CN,31.0,2014/3/31,22.0,16423.0,0.0,0.0,5756.0,13453.0,35339.0,21224.48,2014/1/20,2.75,2052.875,89.0,72.0,27.14285714,154.0,0.0,1500.0,0.0,0.600596508,7.0,15.0,5297.0,11126.0,0.0,1500.0,1500.0,1500.0,17923.0,12626.0,0.681818182,0.318181818,0.32251583,0.677423283,1.0
27914.0,2006/9/1,2006/12/17,男,4.0,湛江,广东,CN,,2014/3/31,18.0,20297.0,0.0,0.0,6451.0,13795.0,25447.0,21204.7,2014/3/8,2.25,2537.125,39.0,24.0,39.29411765,356.0,0.0,0.0,0.0,0.8332887959999999,7.0,11.0,5899.0,14398.0,0.0,0.0,0.0,0.0,20297.0,14398.0,0.611111111,0.38888888899999996,0.290619765,0.709330969,0.0
38324.0,2005/11/4,2005/12/7,男,4.0,广州,广东,CN,55.0,2014/3/31,20.0,16319.0,0.0,0.0,14220.0,5397.0,31417.0,21167.31,2014/1/27,2.5,2039.875,30.0,65.0,33.47368421,174.0,0.0,0.0,0.0,0.673753382,15.0,5.0,12522.0,3797.0,0.0,0.0,0.0,0.0,16319.0,3797.0,0.25,0.75,0.767279412,0.23265931399999998,0.0
30126.0,2008/3/20,2008/3/22,女,4.0,广州,广东,CN,43.0,2014/3/31,18.0,16857.0,0.0,0.0,8412.0,10079.0,32474.0,21117.35,2014/3/30,2.25,2107.125,68.0,2.0,38.88235294,156.0,0.0,0.0,0.0,0.650284843,8.0,10.0,6766.0,10091.0,0.0,0.0,0.0,0.0,16857.0,10091.0,0.5555555560000001,0.444444444,0.40135247399999996,0.598588207,0.0
6433.0,2012/8/2,2012/8/21,女,4.0,广州,,CN,38.0,2014/3/31,31.0,17507.0,0.0,0.0,11562.0,9608.0,32421.0,21080.92,2014/3/19,4.428571429,2501.0,19.0,13.0,19.2,69.0,0.0,0.0,0.0,0.650224237,13.0,18.0,11361.0,6146.0,0.0,0.0,0.0,0.0,17507.0,6146.0,0.580645161,0.419354839,0.648903358,0.351039525,0.0
44771.0,2008/1/9,2008/1/9,男,4.0,长春,吉林,CN,60.0,2014/3/31,23.0,19312.0,0.0,0.0,7216.0,11019.0,26537.0,20968.05,2014/3/10,2.875,2414.0,69.0,22.0,29.09090909,212.0,0.0,0.0,0.0,0.79014395,9.0,14.0,7614.0,11698.0,0.0,0.0,0.0,0.0,19312.0,11698.0,0.608695652,0.39130434799999997,0.39424222,0.605706001,0.0
42055.0,2012/2/9,2012/10/6,男,5.0,开封市,河南,CN,54.0,2014/3/31,28.0,20334.0,0.0,96.0,8545.0,11009.0,24321.0,20888.14,2014/1/11,3.5,2541.75,188.0,81.0,17.11111111,67.0,0.0,0.0,0.0,0.8588520209999999,12.0,16.0,8981.0,11353.0,96.0,0.0,96.0,96.0,20430.0,11449.0,0.571428571,0.428571429,0.441652324,0.5582984999999999,0.0
7905.0,2011/3/23,2011/7/14,女,4.0,沈阳市,辽宁,CN,56.0,2014/3/31,25.0,17994.0,0.0,0.0,9837.0,9929.0,26392.0,20875.6,2014/3/27,3.125,2249.25,26.0,5.0,29.16666667,111.0,0.0,8371.0,0.0,0.7909821159999999,10.0,15.0,9291.0,8703.0,0.0,8371.0,8371.0,8371.0,26365.0,17074.0,0.6,0.4,0.5163100860000001,0.48363434299999997,2.0
54709.0,2006/4/7,2008/2/3,男,4.0,北京,北京,CN,54.0,2014/3/31,24.0,17961.0,0.0,0.0,15669.0,4181.0,27913.0,20849.2,2014/3/3,3.0,2245.125,27.0,29.0,29.34782609,186.0,0.0,0.0,0.0,0.74693512,19.0,5.0,14269.0,3692.0,0.0,0.0,0.0,0.0,17961.0,3692.0,0.208333333,0.791666667,0.7943992870000001,0.20554504,0.0
49132.0,2009/3/26,2009/3/29,男,4.0,广州,广东,CN,33.0,2014/3/31,20.0,17220.0,0.0,0.0,9102.0,10753.0,29357.0,20802.05,2014/2/25,2.5,2152.5,0.0,36.0,36.57894737,220.0,4400.0,1058.0,0.0,0.708589093,10.0,10.0,7645.0,9575.0,0.0,5458.0,5458.0,1058.0,22678.0,10633.0,0.5,0.5,0.443934731,0.556007201,27.0
3686.0,2008/10/27,2009/4/3,女,4.0,深圳,广东,CN,44.0,2014/3/31,14.0,14610.0,0.0,0.0,7913.0,9755.0,28546.0,20793.91,2014/1/22,1.75,1826.25,145.0,70.0,39.69230769,150.0,0.0,0.0,0.0,0.728435157,7.0,7.0,5266.0,9344.0,0.0,0.0,0.0,0.0,14610.0,9344.0,0.5,0.5,0.36041338700000003,0.639518171,0.0
8670.0,2007/9/13,2007/9/13,女,4.0,长春,吉林,CN,46.0,2014/3/31,20.0,19523.0,0.0,0.0,7488.0,8422.0,21378.0,20777.42,2014/1/21,2.5,2440.375,18.0,71.0,33.78947368,128.0,0.0,0.0,0.0,0.971906633,11.0,9.0,10989.0,8534.0,0.0,0.0,0.0,0.0,19523.0,8534.0,0.45,0.55,0.562845728,0.43710305299999996,0.0
53554.0,2007/4/7,2007/4/7,男,4.0,长春,吉林,CN,47.0,2014/3/31,21.0,18256.0,0.0,0.0,7443.0,11920.0,24058.0,20774.34,2013/10/10,2.625,2282.0,19.0,174.0,26.9,149.0,0.0,0.0,1.0,0.863510683,8.0,13.0,6822.0,11434.0,0.0,0.0,0.0,0.0,18256.0,11434.0,0.6190476189999999,0.380952381,0.373664896,0.626280331,1.0
28256.0,2007/6/17,2007/8/19,男,4.0,SYDNEY,N.S.W,AU,50.0,2014/3/31,4.0,16496.0,0.0,0.0,0.0,10900.0,30336.0,20704.32,2014/3/17,0.5,2062.0,399.0,15.0,105.66666670000001,174.0,0.0,0.0,0.0,0.6825,0.0,4.0,0.0,16496.0,0.0,0.0,0.0,0.0,16496.0,16496.0,1.0,0.0,0.0,0.999939383,0.0
8208.0,2010/1/10,2010/1/10,男,4.0,大连,辽宁,CN,55.0,2014/3/31,33.0,15916.0,0.0,0.0,11697.0,9422.0,28261.0,20631.95,2014/3/20,4.125,1989.5,3.0,12.0,22.375,109.0,0.0,0.0,0.0,0.7300502459999999,18.0,15.0,8722.0,7194.0,0.0,0.0,0.0,0.0,15916.0,7194.0,0.454545455,0.545454545,0.5479675820000001,0.45196959200000003,0.0
46464.0,2010/4/13,2010/8/25,男,4.0,诸暨,浙江,CN,38.0,2014/3/31,31.0,15257.0,0.0,0.0,8141.0,12169.0,32826.0,20574.68,2014/3/28,3.875,1907.125,100.0,4.0,20.9,62.0,0.0,0.0,0.0,0.626779991,14.0,17.0,5731.0,9526.0,0.0,0.0,0.0,0.0,15257.0,9526.0,0.548387097,0.45161290299999995,0.375606239,0.624328221,0.0
4892.0,2010/11/5,2010/11/5,男,4.0,郑州,河南,CN,36.0,2014/3/31,29.0,21042.0,0.0,0.0,12098.0,7348.0,23263.0,20438.53,2014/1/22,3.625,2630.25,52.0,70.0,21.75,78.0,0.0,0.0,0.0,0.878585307,18.0,11.0,12633.0,8409.0,0.0,0.0,0.0,0.0,21042.0,8409.0,0.379310345,0.620689655,0.600342157,0.399610322,0.0
22821.0,2010/9/14,2010/9/14,男,4.0,北京市,北京市,CN,43.0,2014/3/31,20.0,15578.0,0.0,0.0,12207.0,6287.0,32748.0,20374.73,2014/2/23,2.5,1947.25,72.0,38.0,32.68421053,160.0,0.0,500.0,0.0,0.622167155,13.0,7.0,9730.0,5848.0,0.0,500.0,500.0,500.0,16078.0,6348.0,0.35,0.65,0.624558701,0.37537711,1.0
35919.0,2006/9/22,2006/10/27,男,4.0,乌鲁木齐市,新疆,CN,49.0,2014/3/31,20.0,15083.0,0.0,0.0,5965.0,7021.0,29495.0,20192.23,2014/3/27,2.5,1885.375,203.0,5.0,27.52631579,146.0,0.0,0.0,3.0,0.6845984070000001,7.0,13.0,5860.0,9223.0,0.0,0.0,0.0,0.0,15083.0,9223.0,0.65,0.35,0.388491116,0.611442588,3.0
6269.0,2012/6/27,2012/6/27,男,4.0,天津市,.,CN,29.0,2014/3/31,29.0,16655.0,0.0,0.0,10595.0,9772.0,28083.0,20091.99,2014/3/29,3.625,2081.875,0.0,3.0,22.89285714,96.0,0.0,0.0,0.0,0.715450272,16.0,13.0,7547.0,9108.0,0.0,0.0,0.0,0.0,16655.0,9108.0,0.448275862,0.551724138,0.45310999,0.546829971,0.0
34042.0,2012/12/17,2012/12/17,男,4.0,乌鲁木齐,新疆,CN,36.0,2014/3/31,14.0,14420.0,0.0,0.0,7531.0,6335.0,31111.0,19852.33,2014/2/17,2.333333333,2403.333333,0.0,44.0,32.84615385,229.0,0.0,0.0,0.0,0.638112886,6.0,8.0,10574.0,3846.0,0.0,0.0,0.0,0.0,14420.0,3846.0,0.571428571,0.428571429,0.733236253,0.266694404,0.0
46.0,2010/1/12,2012/10/23,女,4.0,广州,广东,CN,49.0,2014/3/31,21.0,14848.0,0.0,0.0,3658.0,13166.0,31812.0,19838.92,2014/3/23,2.625,1856.0,205.0,9.0,25.85,82.0,1152.0,2558.0,0.0,0.6236300770000001,6.0,15.0,3573.0,11275.0,0.0,3710.0,3710.0,2558.0,18558.0,13833.0,0.7142857140000001,0.28571428600000004,0.24062226399999997,0.759310391,16.0
7481.0,2013/3/1,2013/9/1,男,6.0,哈尔滨市,黑龙江,CN,32.0,2014/3/31,23.0,23182.0,0.0,0.0,0.0,14979.0,24983.0,19811.29,2014/3/30,4.6,4636.4,184.0,2.0,9.590909091,26.0,0.0,8000.0,1.0,0.792990834,0.0,23.0,0.0,23182.0,0.0,8000.0,8000.0,8000.0,31182.0,31182.0,1.0,0.0,0.0,0.999956865,9.0
42463.0,2012/8/22,2013/3/27,男,6.0,.,北京,CN,53.0,2014/3/31,13.0,17781.0,0.0,2203.0,4760.0,12955.0,21025.0,19772.32,2014/3/3,1.857142857,2540.142857,217.0,29.0,28.5,88.0,0.0,0.0,0.0,0.9404195009999999,2.0,11.0,5342.0,12439.0,2203.0,0.0,2203.0,2203.0,19984.0,14642.0,0.846153846,0.153846154,0.300416151,0.699527612,2.0
1243.0,2007/12/27,2008/4/16,男,5.0,广州,广东,CN,62.0,2014/3/31,7.0,20034.0,0.0,0.0,5100.0,11985.0,13769.0,19768.35,2013/12/26,0.875,2504.25,295.0,97.0,56.5,172.0,0.0,0.0,1.0,1.4357142859999998,2.0,5.0,5724.0,14310.0,0.0,0.0,0.0,0.0,20034.0,14310.0,0.7142857140000001,0.28571428600000004,0.285700025,0.7142500620000001,1.0
57373.0,2008/6/12,2008/6/19,男,4.0,广州,广东,CN,54.0,2014/3/31,29.0,16947.0,0.0,0.0,12490.0,8069.0,29553.0,19686.76,2013/12/15,3.625,2118.375,5.0,108.0,22.07142857,100.0,0.0,0.0,2.0,0.666150983,18.0,11.0,10336.0,6611.0,0.0,0.0,0.0,0.0,16947.0,6611.0,0.379310345,0.620689655,0.609865471,0.390075525,2.0
7565.0,2009/9/28,2009/9/28,男,4.0,乌鲁木齐,新疆,CN,46.0,2014/3/31,13.0,15133.0,0.0,0.0,7616.0,7634.0,27455.0,19652.27,2013/9/18,1.625,1891.625,5.0,196.0,44.16666667,134.0,0.0,0.0,0.0,0.715799308,8.0,5.0,6124.0,9009.0,0.0,0.0,0.0,0.0,15133.0,9009.0,0.384615385,0.615384615,0.40465177700000005,0.5952821460000001,0.0
4535.0,2010/10/29,2010/10/29,男,4.0,长春,吉林,CN,42.0,2014/3/31,20.0,18486.0,0.0,0.0,6012.0,9598.0,28641.0,19574.49,2013/9/29,2.5,2310.75,77.0,185.0,24.68421053,167.0,0.0,0.0,0.0,0.683442966,11.0,9.0,8115.0,10371.0,0.0,0.0,0.0,0.0,18486.0,10371.0,0.45,0.55,0.438957105,0.560988803,0.0
28063.0,2007/2/21,2007/7/11,男,4.0,广州,广东,CN,54.0,2014/3/31,12.0,18609.0,0.0,0.0,16670.0,2101.0,13922.0,19572.23,2013/6/24,1.5,2326.125,11.0,282.0,39.81818182,200.0,0.0,0.0,0.0,1.405849016,11.0,1.0,16637.0,1972.0,0.0,0.0,0.0,0.0,18609.0,1972.0,0.083333333,0.916666667,0.89398173,0.105964535,0.0
3671.0,2008/9/10,2009/11/10,男,4.0,REDONDO BEACH,,US,47.0,2014/3/31,2.0,23264.0,0.0,0.0,7020.0,0.0,24464.0,19571.2,2012/8/29,0.25,2908.0,138.0,581.0,12.0,12.0,0.0,0.0,0.0,0.8,2.0,0.0,23264.0,0.0,0.0,0.0,0.0,0.0,23264.0,0.0,0.0,1.0,0.9999570170000001,0.0,0.0
4746.0,2010/6/1,2010/7/10,女,4.0,WALNUT,CA,US,47.0,2014/3/31,2.0,16284.0,0.0,0.0,3200.0,3800.0,24464.0,19571.2,2013/7/18,0.25,2035.5,295.0,258.0,178.0,178.0,0.0,0.0,0.0,0.8,1.0,1.0,4652.0,11632.0,0.0,0.0,0.0,0.0,16284.0,11632.0,0.5,0.5,0.285661652,0.714276942,0.0
62679.0,2007/9/26,2007/9/26,男,5.0,长春,吉林,CN,57.0,2014/3/31,22.0,17482.0,0.0,0.0,14448.0,2534.0,22045.0,19550.17,2013/10/22,2.75,2185.25,1.0,162.0,27.04761905,194.0,0.0,0.0,0.0,0.88683012,19.0,3.0,14998.0,2484.0,0.0,0.0,0.0,0.0,17482.0,2484.0,0.13636363599999998,0.8636363640000001,0.857861923,0.142080879,0.0
17047.0,2012/7/30,2012/10/30,女,4.0,沈阳,辽宁省,CN,52.0,2014/3/31,14.0,15338.0,0.0,0.0,6821.0,10024.0,22774.0,19536.16,2014/1/31,2.0,2191.142857,92.0,61.0,35.23076923,99.0,0.0,0.0,1.0,0.8578273470000001,6.0,8.0,6194.0,9144.0,0.0,0.0,0.0,0.0,15338.0,9144.0,0.571428571,0.428571429,0.40380728899999996,0.596127518,1.0
31826.0,2010/12/7,2010/12/7,男,4.0,北京,北京,CN,31.0,2014/3/31,13.0,16291.0,0.0,0.0,9280.0,7650.0,26013.0,19521.9,2013/10/17,1.625,2036.375,252.0,167.0,26.0,116.0,0.0,0.0,0.0,0.750467074,7.0,6.0,7896.0,8395.0,0.0,0.0,0.0,0.0,16291.0,8395.0,0.46153846200000004,0.538461538,0.484655045,0.515283575,0.0
42980.0,2012/11/28,2012/12/2,男,4.0,汕头,广东,CN,41.0,2014/3/31,19.0,15419.0,0.0,0.0,5667.0,13003.0,27402.0,19457.58,2014/3/30,3.166666667,2569.833333,4.0,2.0,26.88888889,162.0,0.0,0.0,0.0,0.7100788259999999,4.0,15.0,4112.0,11307.0,0.0,0.0,0.0,0.0,15419.0,11307.0,0.7894736840000001,0.21052631600000002,0.26666666699999997,0.733268482,0.0
40124.0,2011/5/15,2011/5/15,男,4.0,Namdong-gu,Incheon,KR,53.0,2014/3/31,27.0,11668.0,0.0,0.0,8950.0,21030.0,27661.0,19449.01,2014/3/17,3.375,1458.5,64.0,15.0,25.07692308,160.0,0.0,933.0,0.0,0.703120278,7.0,20.0,3985.0,7683.0,0.0,933.0,933.0,933.0,12601.0,8616.0,0.740740741,0.25925925899999996,0.341503128,0.658411175,3.0
18069.0,2007/6/19,2007/12/26,男,4.0,石河子,新疆,CN,51.0,2014/3/31,10.0,16613.0,0.0,0.0,10311.0,5800.0,28229.0,19426.14,2013/12/19,1.25,2076.625,33.0,104.0,66.0,191.0,0.0,0.0,0.0,0.688162528,6.0,4.0,9872.0,6741.0,0.0,0.0,0.0,0.0,16613.0,6741.0,0.4,0.6,0.594197665,0.405742145,0.0
36854.0,2006/9/2,2006/11/8,男,4.0,北京,北京,CN,47.0,2014/3/31,15.0,17302.0,0.0,0.0,8128.0,8319.0,27833.0,19387.22,2014/3/21,1.875,2162.75,81.0,11.0,45.64285714,120.0,0.0,0.0,2.0,0.696555168,9.0,6.0,7702.0,9600.0,0.0,0.0,0.0,0.0,17302.0,9600.0,0.4,0.6,0.44512512299999996,0.554817084,2.0
6575.0,2012/8/8,2012/8/8,男,4.0,大连,辽宁,CN,55.0,2014/3/31,27.0,15582.0,0.0,0.0,11038.0,7929.0,23424.0,19348.92,2014/3/28,3.857142857,2226.0,0.0,4.0,23.0,137.0,0.0,0.0,0.0,0.8260297129999999,13.0,14.0,9267.0,6315.0,0.0,0.0,0.0,0.0,15582.0,6315.0,0.518518519,0.481481481,0.5946865170000001,0.40524931,0.0
35161.0,2009/9/27,2009/10/28,男,4.0,鸡西市,黑龙江省,CN,50.0,2014/3/31,10.0,13840.0,0.0,0.0,11162.0,4350.0,25950.0,19344.9,2013/5/3,1.25,1730.0,162.0,334.0,26.11111111,132.0,0.0,0.0,0.0,0.745468208,7.0,3.0,9682.0,4158.0,0.0,0.0,0.0,0.0,13840.0,4158.0,0.3,0.7,0.699515931,0.30041182,0.0
56431.0,2005/10/26,2007/8/5,男,4.0,北京,北京,CN,52.0,2014/3/31,17.0,17610.0,0.0,0.0,7941.0,9909.0,27148.0,19334.26,2014/3/2,2.125,2201.25,12.0,30.0,43.0625,118.0,0.0,0.0,1.0,0.712179903,8.0,9.0,9281.0,8329.0,0.0,0.0,0.0,0.0,17610.0,8329.0,0.529411765,0.470588235,0.52700017,0.472943047,1.0
40494.0,2010/1/18,2010/4/2,男,4.0,北京,北京,CN,31.0,2014/3/31,14.0,13390.0,0.0,0.0,4321.0,11142.0,27492.0,19329.79,2014/3/8,1.75,1673.75,228.0,24.0,36.84615385,179.0,0.0,0.0,0.0,0.7031059940000001,5.0,9.0,3917.0,9473.0,0.0,0.0,0.0,0.0,13390.0,9473.0,0.642857143,0.35714285700000004,0.292509895,0.707415428,0.0
