,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
10365,23761,2012/7/29,2012/7/29,女,4,东莞,广东,CN,67.0,2014/3/31,2,23264,0,0,8150.0,0.0,24464,21406.0,2012/8/4,0.28571428600000004,3323.428571,0,606,6.0,6,0,0,0,0.875,2,0,23264,0,0,0,0,0,23264,0,0.0,1.0,0.9999570170000001,0.0,0,1
10414,1757,2012/8/3,2012/10/20,男,4,DANDENONG NORTH,VICTORIA,AU,44.0,2014/3/31,8,16830,0,0,13468.0,0.0,28652,21340.9,2013/3/14,1.142857143,2404.285714,78,384,20.71428571,75,0,0,0,0.744831076,8,0,16830,0,0,0,0,0,16830,0,0.0,1.0,0.9999405859999999,0.0,0,1
10493,35278,2010/4/30,2010/5/9,男,4,乌鲁木齐,新疆,CN,39.0,2014/3/31,10,16005,0,0,13920.0,4097.0,26349,21217.7,2013/5/7,1.25,2000.625,144,330,28.55555556,114,0,0,0,0.805256366,8,2,12556,3449,0,0,0,0,16005,3449,0.2,0.8,0.7844558290000001,0.21548169399999997,0,1
10507,50791,2011/12/19,2011/12/19,女,4,佛山,广东,CN,41.0,2014/3/31,19,22034,0,0,19536.0,0.0,25522,21202.4,2012/12/15,2.375,2754.25,22,473,13.11111111,40,1500,0,1,0.830749941,19,0,22034,0,0,1500,1500,0,23534,0,0.0,1.0,0.999954618,0.0,2,1
10536,11828,2008/10/18,2008/10/18,男,4,ARCADIA,CA,US,57.0,2014/3/31,4,18347,0,0,8990.0,0.0,26190,21164.1,2012/5/6,0.5,2293.375,25,696,3.333333333,5,0,0,0,0.808098511,4,0,18347,0,0,0,0,0,18347,0,0.0,1.0,0.999945498,0.0,0,1
10572,59046,2011/8/25,2011/8/25,女,4,ANG MO LAO,,SG,36.0,2014/3/31,11,11460,0,0,12546.0,0.0,29294,21110.2,2012/11/13,1.375,1432.5,9,505,21.7,65,0,0,0,0.720632211,11,0,11460,0,0,0,0,0,11460,0,0.0,1.0,0.999912748,0.0,0,1
10598,16898,2011/7/6,2011/7/18,男,4,长沙,湖南,CN,40.0,2014/3/31,18,18275,0,0,12876.0,0.0,23776,21073.7,2013/2/25,2.25,2284.375,13,401,18.64705882,132,0,0,0,0.8863433709999999,18,0,18275,0,0,0,0,0,18275,0,0.0,1.0,0.999945283,0.0,0,1
10667,22308,2009/11/4,2009/11/7,男,4,西安,陕西,CN,50.0,2014/3/31,20,17029,0,0,6679.0,0.0,30745,20958.35,2013/4/24,2.5,2128.625,46,343,18.0,87,0,0,0,0.6816832009999999,17,3,14813,2216,0,0,0,0,17029,2216,0.15,0.85,0.869817968,0.130123312,0,1
10703,36339,2012/2/27,2012/4/12,男,4,北京,北京,CN,33.0,2014/3/31,14,15438,0,0,19056.0,0.0,27864,20886.35,2012/11/12,1.75,1929.75,11,506,16.46153846,33,9146,67,0,0.749581898,14,0,15438,0,0,9213,9213,67,24651,67,0.0,1.0,0.9999352290000001,0.0,18,1
10716,29813,2008/2/25,2009/1/11,男,4,PARIS,,FR,60.0,2014/3/31,7,21571,0,0,11310.0,0.0,26417,20870.05,2013/2/21,0.875,2696.375,90,405,39.33333333,203,0,0,0,0.79002347,7,0,21571,0,0,0,0,0,21571,0,0.0,1.0,0.9999536440000001,0.0,0,1
10737,57335,2012/3/12,2012/3/12,男,4,JAKARTA,,ID,37.0,2014/3/31,7,15601,0,0,19204.0,0.0,24103,20841.05,2012/10/6,0.875,1950.125,9,543,29.83333333,81,0,0,0,0.864666224,7,0,15601,0,0,0,0,0,15601,0,0.0,1.0,0.9999359059999999,0.0,0,1
10770,29332,2005/9/24,2005/9/24,男,4,广州,广东,CN,66.0,2014/3/31,2,23264,0,0,7750.0,0.0,24464,20794.4,2012/6/23,0.25,2908.0,11,648,72.0,72,0,0,0,0.85,2,0,23264,0,0,0,0,0,23264,0,0.0,1.0,0.9999570170000001,0.0,0,1
10778,55748,2012/3/20,2012/10/22,女,4,LOON OP ZAND,,NL,32.0,2014/3/31,2,24428,0,0,11700.0,0.0,20188,20793.64,2012/10/29,0.25,3053.5,204,520,7.0,7,0,0,0,1.03,2,0,24428,0,0,0,0,0,24428,0,0.0,1.0,0.999959065,0.0,0,1
10796,13997,2012/1/1,2012/3/24,男,4,上海,上海,CN,34.0,2014/3/31,24,19200,0,0,19686.0,0.0,25691,20773.4,2013/1/26,3.0,2400.0,0,431,13.04347826,49,0,0,0,0.808586665,24,0,19200,0,0,0,0,0,19200,0,0.0,1.0,0.999947919,0.0,1,1
10799,54106,2010/4/20,2012/12/19,女,4,珠海,广东,CN,40.0,2014/3/31,3,24521,0,0,7020.0,0.0,25961,20768.8,2013/4/13,0.375,3065.125,262,354,57.5,105,10385,32105,1,0.8,2,1,23264,1257,0,42490,42490,32105,67011,33362,0.333333333,0.666666667,0.948699127,0.051260093,30,1
10845,53441,2011/12/22,2011/12/22,女,4,.,北京,CN,30.0,2014/3/31,10,17257,0,0,12538.0,4941.0,28325,20699.1,2013/4/28,1.25,2157.125,27,339,40.55555556,199,0,0,0,0.730771403,7,3,12823,4434,0,0,0,0,17257,4434,0.3,0.7,0.7430177309999999,0.256924325,0,1
10888,8347,2011/4/11,2011/4/13,男,4,成都市,四川,CN,47.0,2014/3/31,16,19708,0,0,16964.0,0.0,28924,20628.35,2013/3/23,2.0,2463.5,39,375,21.13333333,87,0,0,0,0.713191467,16,0,19708,0,0,0,0,0,19708,0,0.0,1.0,0.999949262,0.0,0,1
10925,6616,2012/7/22,2012/7/22,男,4,北京,北京,CN,51.0,2014/3/31,4,24227,0,0,8027.0,0.0,27010,20566.6,2012/9/18,0.571428571,3461.0,0,561,19.33333333,31,0,0,0,0.76144391,4,0,24227,0,0,0,0,0,24227,0,0.0,1.0,0.999958725,0.0,0,1
11030,42786,2012/7/11,2012/7/11,男,4,成都,四川,CN,46.0,2014/3/31,4,10292,0,0,8350.0,0.0,27244,20433.0,2012/7/26,0.571428571,1470.285714,0,615,5.0,13,0,0,0,0.75,4,0,10292,0,0,0,0,0,10292,0,0.0,1.0,0.999902847,0.0,0,1
11066,51425,2012/5/4,2012/5/27,男,4,大孤,大孤府,JP,48.0,2014/3/31,11,10382,0,0,18704.0,0.0,27529,20372.0,2012/11/21,1.375,1297.75,23,497,17.8,59,0,0,0,0.740019616,11,0,10382,0,0,0,0,0,10382,0,0.0,1.0,0.999903689,0.0,0,1
11180,46460,2009/10/19,2009/10/19,男,4,FOUNTAIN VALLEY,CA,US,46.0,2014/3/31,2,23264,0,0,7420.0,0.0,24464,20182.8,2012/10/31,0.25,2908.0,27,518,186.0,186,0,0,0,0.825,2,0,23264,0,0,0,0,0,23264,0,0.0,1.0,0.9999570170000001,0.0,0,1
11245,41004,2012/3/29,2012/4/17,男,4,TOTTORI-SHI,TOTTORI-KEN,JP,61.0,2014/3/31,10,12950,0,0,19552.0,0.0,26430,20086.8,2012/9/16,1.25,1618.75,16,563,16.88888889,44,0,0,0,0.76,10,0,12950,0,0,0,0,0,12950,0,0.0,1.0,0.999922786,0.0,0,1
11402,13884,2010/10/25,2010/10/25,男,4,广州,广东,CN,31.0,2014/3/31,14,18284,0,0,13831.0,3744.0,25561,19850.81,2013/4/24,1.75,2285.5,9,343,29.15384615,189,0,0,0,0.776605375,11,3,13270,5014,0,0,0,0,18284,5014,0.214285714,0.7857142859999999,0.725731474,0.274213836,0,1
11417,7420,2013/1/30,2013/1/30,女,4,江门,广东,CN,32.0,2014/3/31,4,10276,0,0,7875.0,0.0,26840,19833.0,2013/3/23,0.8,2055.2,0,375,17.33333333,27,0,0,0,0.7389344259999999,4,0,10276,0,0,0,0,0,10276,0,0.0,1.0,0.999902695,0.0,0,1
11442,28833,2012/8/16,2012/8/16,男,4,广州,广东,CN,22.0,2014/3/31,5,15597,0,0,6958.0,3000.0,27854,19801.15,2013/4/25,0.7142857140000001,2228.142857,0,342,63.0,178,0,0,1,0.710890716,3,2,13287,2310,0,0,0,0,15597,2310,0.4,0.6,0.8518399790000001,0.14809591,1,1
11474,1798,2012/9/2,2012/9/2,女,4,广州,广东,CN,37.0,2014/3/31,5,21081,0,0,10365.0,0.0,24043,19770.7,2013/1/13,0.7142857140000001,3011.571429,0,444,33.25,77,0,0,0,0.822305869,5,0,21081,0,0,0,0,0,21081,0,0.0,1.0,0.9999525659999999,0.0,0,1
11481,40997,2011/3/21,2011/3/27,男,4,中山,广东,CN,41.0,2014/3/31,19,16249,0,0,18874.0,0.0,29123,19763.85,2013/1/26,2.375,2031.125,29,431,15.05555556,48,0,0,0,0.6786337259999999,19,0,16249,0,0,0,0,0,16249,0,0.0,1.0,0.999938462,0.0,0,1
11544,24796,2012/6/2,2012/6/2,男,4,深圳,广东,CN,30.0,2014/3/31,3,11274,0,0,7650.0,0.0,30282,19683.3,2012/12/6,0.375,1409.25,0,482,93.5,169,0,0,0,0.65,3,0,11274,0,0,0,0,0,11274,0,0.0,1.0,0.9999113079999999,0.0,0,1
11568,54419,2012/6/13,2012/8/10,男,4,佛山,广东,CN,62.0,2014/3/31,15,17961,0,0,15865.0,1360.0,26545,19641.85,2013/4/18,1.875,2245.125,58,349,17.92857143,76,2805,3119,0,0.739945376,14,1,16053,1908,0,5924,5924,3119,23885,5027,0.066666667,0.933333333,0.8937200759999999,0.10622425099999999,23,1
11619,3671,2008/9/10,2009/11/10,男,4,REDONDO BEACH,,US,47.0,2014/3/31,2,23264,0,0,7020.0,0.0,24464,19571.2,2012/8/29,0.25,2908.0,138,581,12.0,12,0,0,0,0.8,2,0,23264,0,0,0,0,0,23264,0,0.0,1.0,0.9999570170000001,0.0,0,1
11621,6780,2012/7/29,2012/7/29,男,4,温州,浙江,CN,50.0,2014/3/31,2,16284,0,0,7100.0,0.0,24464,19571.2,2012/8/5,0.28571428600000004,2326.285714,0,605,7.0,7,0,0,0,0.8,2,0,16284,0,0,0,0,0,16284,0,0.0,1.0,0.9999385940000001,0.0,0,1
11623,55301,2007/6/21,2012/7/1,女,4,广州,广东,CN,76.0,2014/3/31,2,23264,0,0,7020.0,0.0,24464,19571.2,2012/7/30,0.25,2908.0,91,611,29.0,29,0,0,0,0.8,2,0,23264,0,0,0,0,0,23264,0,0.0,1.0,0.9999570170000001,0.0,0,1
11624,60052,2012/4/12,2012/4/19,女,4,广州,广东,CN,57.0,2014/3/31,2,16284,0,0,7100.0,0.0,24464,19571.2,2012/12/19,0.25,2035.5,7,469,244.0,244,0,0,0,0.8,2,0,16284,0,0,0,0,0,16284,0,0.0,1.0,0.9999385940000001,0.0,0,1
11647,59767,2012/5/25,2012/5/25,女,4,潮州,广东,CN,31.0,2014/3/31,14,13254,0,0,12470.0,1320.0,24790,19542.5,2013/4/18,1.75,1656.75,0,349,25.23076923,103,0,0,0,0.788321904,12,2,12254,1000,0,0,0,0,13254,1000,0.14285714300000002,0.857142857,0.9244813279999999,0.075443229,0,1
11660,28561,2011/6/25,2011/8/12,女,4,广州,广东,CN,36.0,2014/3/31,19,14689,0,0,18351.0,0.0,29130,19531.1,2012/11/24,2.375,1836.125,2,494,13.05555556,67,0,0,0,0.670480604,19,0,14689,0,0,0,0,0,14689,0,0.0,1.0,0.9999319259999999,0.0,0,1
11677,12744,2009/3/7,2009/3/7,女,4,,,UK,37.0,2014/3/31,6,10004,0,0,7986.0,0.0,27602,19512.5,2012/12/1,0.75,1250.5,85,487,31.8,138,0,0,0,0.7069234109999999,6,0,10004,0,0,0,0,0,10004,0,0.0,1.0,0.99990005,0.0,0,1
11729,48281,2009/9/3,2009/12/4,男,4,SHIMOINA GUN,NAGANO,JP,45.0,2014/3/31,10,16046,0,0,20155.0,0.0,26718,19452.3,2013/3/24,1.25,2005.75,197,374,17.77777778,58,0,0,0,0.728059735,10,0,16046,0,0,0,0,0,16046,0,0.0,1.0,0.999937683,0.0,0,1
11734,5995,2012/2/9,2012/2/17,女,4,JAKARTA,,ID,35.0,2014/3/31,7,15380,0,0,12584.0,1750.0,24745,19442.5,2013/4/29,0.875,1922.5,65,338,54.66666667,87,0,0,0,0.7857142859999999,6,1,12036,3344,0,0,0,0,15380,3344,0.14285714300000002,0.857142857,0.7825238929999999,0.217411092,0,1
11756,39237,2008/6/1,2008/8/24,男,4,广州,广东,CN,49.0,2014/3/31,23,15203,0,0,18202.0,0.0,29371,19422.55,2013/1/19,2.875,1900.375,24,438,12.22727273,68,0,0,2,0.661283239,23,0,15203,0,0,0,0,0,15203,0,0.0,1.0,0.999934228,0.0,2,1
11786,4998,2010/12/27,2010/12/27,女,4,SYONEY,NSW,AU,39.0,2014/3/31,7,12815,0,0,10610.0,0.0,29727,19381.6,2012/11/10,0.875,1601.875,6,508,36.16666667,102,0,0,1,0.65198641,7,0,12815,0,0,0,0,0,12815,0,0.0,1.0,0.999921973,0.0,1,1
11815,35161,2009/9/27,2009/10/28,男,4,鸡西市,黑龙江省,CN,50.0,2014/3/31,10,13840,0,0,11162.0,4350.0,25950,19344.9,2013/5/3,1.25,1730.0,162,334,26.11111111,132,0,0,0,0.745468208,7,3,9682,4158,0,0,0,0,13840,4158,0.3,0.7,0.699515931,0.30041182,0,1
11819,54418,2012/5/29,2012/6/1,男,4,,广东,CN,41.0,2014/3/31,26,16279,0,0,19107.0,0.0,27114,19339.65,2013/1/26,3.25,2034.875,3,431,9.56,37,4178,367,0,0.713271742,26,0,16279,0,0,4545,4545,367,20824,367,0.0,1.0,0.999938575,0.0,13,1
11829,42632,2012/7/1,2012/7/5,女,4,武汉,湖北,CN,23.0,2014/3/31,4,17376,0,0,8201.0,0.0,27304,19331.0,2012/9/27,0.571428571,2482.285714,4,552,28.0,65,0,0,0,0.707991503,4,0,17376,0,0,0,0,0,17376,0,0.0,1.0,0.999942453,0.0,0,1
11835,40764,2010/9/12,2010/9/12,男,4,APCADIA,CA,US,31.0,2014/3/31,2,19773,0,0,8800.0,0.0,24464,19326.56,2012/6/2,0.25,2471.625,42,669,20.0,20,0,0,0,0.79,2,0,19773,0,0,0,0,0,19773,0,0.0,1.0,0.9999494290000001,0.0,0,1
11850,14833,2012/4/24,2012/4/24,女,4,北京,北京,CN,41.0,2014/3/31,10,20030,0,0,16199.0,1649.0,20980,19301.6,2013/4/23,1.25,2503.75,0,344,40.44444444,118,0,0,0,0.92,9,1,18027,2003,0,0,0,0,20030,2003,0.1,0.9,0.89995507,0.09999500800000001,0,1
11851,30439,2008/8/14,2008/8/14,男,4,深圳,广东,CN,53.0,2014/3/31,16,13063,0,0,17119.0,0.0,31169,19300.75,2013/1/28,2.0,1632.875,51,429,16.73333333,102,0,0,0,0.6192290420000001,16,0,13063,0,0,0,0,0,13063,0,0.0,1.0,0.999923454,0.0,0,1
11858,41229,2011/3/15,2011/3/15,女,4,广州,广东,CN,32.0,2014/3/31,5,20474,0,0,9280.0,0.0,24822,19292.2,2012/12/26,0.625,2559.25,152,462,29.25,80,4142,2670,1,0.7772218190000001,5,0,20474,0,0,6812,6812,2670,27286,2670,0.0,1.0,0.99995116,0.0,25,1
11880,5664,2012/5/23,2012/5/24,女,4,MONTEREY PARK,C,US,46.0,2014/3/31,3,16284,0,0,7015.0,0.0,25659,19258.35,2013/1/7,0.375,2035.5,1,450,114.0,212,0,0,0,0.750549515,3,0,16284,0,0,0,0,0,16284,0,0.0,1.0,0.9999385940000001,0.0,0,1
11903,21219,2010/10/2,2010/11/7,女,4,PEORIA,AZ,US,38.0,2014/3/31,4,16684,0,0,7096.0,0.0,25368,19230.8,2012/10/3,0.5,2085.5,168,546,5.666666667,15,0,0,0,0.7580731629999999,4,0,16684,0,0,0,0,0,16684,0,0.0,1.0,0.999940066,0.0,0,1
11982,33403,2012/6/23,2012/6/23,男,4,悉尼,austrilia,AU,49.0,2014/3/31,5,23155,0,0,11308.0,0.0,24529,19129.4,2013/2/4,0.625,2894.375,0,422,56.5,145,0,0,0,0.779868727,5,0,23155,0,0,0,0,0,23155,0,0.0,1.0,0.999956815,0.0,0,1
11990,42177,2012/4/21,2012/4/24,男,4,深圳市,广东,CN,47.0,2014/3/31,16,14663,0,0,14768.0,0.0,28571,19123.0,2012/11/21,2.0,1832.875,3,497,14.06666667,64,0,0,0,0.66931504,16,0,14663,0,0,0,0,0,14663,0,0.0,1.0,0.999931806,0.0,0,1
12037,61003,2012/9/24,2012/9/24,男,4,北京,北京,CN,51.0,2014/3/31,5,9795,0,0,10670.0,0.0,27193,19060.75,2013/1/19,0.7142857140000001,1399.285714,0,438,29.25,75,0,0,0,0.700943257,5,0,9795,0,0,0,0,0,9795,0,0.0,1.0,0.9998979179999999,0.0,0,1
12040,15231,2012/5/18,2012/5/18,女,4,SOUTH MELBOURNE,VICTORIA,AU,31.0,2014/3/31,4,22858,0,0,21024.0,0.0,17780,19054.8,2012/5/27,0.5,2857.25,0,675,3.0,5,0,0,0,1.071698538,4,0,22858,0,0,0,0,0,22858,0,0.0,1.0,0.9999562540000001,0.0,0,1
12052,28483,2010/10/23,2012/7/12,男,4,東京,東京,JP,38.0,2014/3/31,12,19129,0,0,26140.0,0.0,23796,19036.8,2013/2/26,1.5,2391.125,102,400,20.81818182,100,0,0,0,0.8,12,0,19129,0,0,0,0,0,19129,0,0.0,1.0,0.9999477259999999,0.0,0,1
12055,32979,2012/3/2,2012/3/2,男,4,湛江,广东,CN,25.0,2014/3/31,15,16057,0,0,12534.0,0.0,26252,19034.0,2013/3/28,1.875,2007.125,25,370,24.0,74,0,0,0,0.72504952,15,0,16057,0,0,0,0,0,16057,0,0.0,1.0,0.999937726,0.0,0,1
12125,25287,2013/1/3,2013/1/3,男,4,深圳,广东,CN,34.0,2014/3/31,2,16284,0,0,6720.0,0.0,24464,18959.6,2013/1/13,0.4,3256.8,0,444,10.0,10,0,0,1,0.775,2,0,16284,0,0,0,0,0,16284,0,0.0,1.0,0.9999385940000001,0.0,1,1
12126,32523,2011/4/1,2011/5/6,女,4,ORANGE WALK,,BZ,40.0,2014/3/31,2,16284,0,0,6720.0,0.0,24464,18959.6,2012/8/30,0.25,2035.5,110,580,41.0,41,0,0,0,0.775,2,0,16284,0,0,0,0,0,16284,0,0.0,1.0,0.9999385940000001,0.0,0,1
12152,60238,2011/12/18,2011/12/20,男,4,苏州,江苏,CN,30.0,2014/3/31,18,16523,0,0,3992.0,0.0,21802,18922.5,2013/3/28,2.25,2065.375,9,370,20.70588235,98,0,0,0,0.8679249609999999,18,0,16523,0,0,0,0,0,16523,0,0.0,1.0,0.999939482,0.0,0,1
12190,3328,2010/8/5,2010/11/7,女,4,广州,广东,CN,36.0,2014/3/31,3,14624,0,0,8474.0,0.0,23807,18868.85,2012/12/25,0.375,1828.0,2,463,133.0,142,0,0,0,0.792575713,3,0,14624,0,0,0,0,0,14624,0,0.0,1.0,0.999931624,0.0,0,1
12219,11318,2005/10/11,2005/11/2,女,6,.,北京,CN,42.0,2014/3/31,12,17487,0,0,16670.0,0.0,19744,18844.0,2012/10/28,1.5,2185.875,60,521,13.63636364,46,0,0,0,0.954416532,12,0,17487,0,0,0,0,0,17487,0,0.0,1.0,0.999942818,0.0,1,1
12280,20816,2007/9/20,2008/8/22,女,4,广州,广东,CN,43.0,2014/3/31,7,14692,0,0,10944.0,0.0,25055,18760.6,2012/9/10,0.875,1836.5,25,569,22.83333333,93,0,0,1,0.748776691,7,0,14692,0,0,0,0,0,14692,0,0.0,1.0,0.99993194,0.0,1,1
12288,49868,2010/10/30,2011/1/19,男,4,长沙,湖南,CN,32.0,2014/3/31,20,16997,0,0,16941.0,0.0,22360,18752.4,2013/3/29,2.5,2124.625,5,369,18.78947368,82,0,0,2,0.838658318,20,0,16997,0,0,0,0,0,16997,0,0.0,1.0,0.99994117,0.0,2,1
12290,54957,2006/3/29,2006/3/29,女,4,福州,福建,CN,56.0,2014/3/31,4,14647,0,0,10820.0,0.0,24214,18749.7,2012/6/23,0.5,1830.875,28,648,18.33333333,42,0,0,0,0.77433303,4,0,14647,0,0,0,0,0,14647,0,0.0,1.0,0.999931731,0.0,0,1
12305,48727,2009/12/15,2009/12/20,男,4,USUDA-MACHI,NAGANO,JP,46.0,2014/3/31,7,20538,0,0,18286.0,0.0,22610,18734.0,2013/2/10,0.875,2567.25,11,416,50.66666667,151,0,0,0,0.828571429,7,0,20538,0,0,0,0,0,20538,0,0.0,1.0,0.999951312,0.0,0,1
12372,37805,2012/9/11,2012/9/15,女,4,广州,广东,CN,38.0,2014/3/31,5,20146,0,0,7600.0,325.0,25724,18661.0,2013/5/7,0.7142857140000001,2878.0,4,330,58.5,173,0,0,0,0.725431504,4,1,20146,0,0,0,0,0,20146,0,0.2,0.8,0.999950365,0.0,0,1
12400,42596,2012/4/30,2012/4/30,男,4,北京,北京,CN,42.0,2014/3/31,3,17047,0,0,7515.0,0.0,26431,18621.55,2012/5/11,0.375,2130.875,0,691,5.5,9,0,0,0,0.704534448,3,0,17047,0,0,0,0,0,17047,0,0.0,1.0,0.9999413420000001,0.0,0,1
12406,4661,2010/9/14,2012/3/6,女,4,北京,北京,CN,45.0,2014/3/31,7,21601,0,0,11418.0,1590.0,20947,18605.91,2013/5/17,0.875,2700.125,170,320,40.16666667,89,0,0,0,0.8882374559999999,5,2,19963,1638,0,0,0,0,21601,1638,0.28571428600000004,0.7142857140000001,0.9241273959999999,0.075826312,0,1
12449,28875,2012/11/26,2012/12/4,男,4,Redfern,NSW,AU,29.0,2014/3/31,6,18825,0,0,7398.0,3349.0,25103,18557.15,2013/4/24,1.0,3137.5,8,343,28.2,84,0,0,0,0.73924033,4,2,15550,3275,0,0,0,0,18825,3275,0.333333333,0.666666667,0.825985339,0.173961543,0,1
12527,15488,2012/3/20,2012/4/25,男,4,广州,广东,CN,31.0,2014/3/31,4,11352,0,0,7168.0,0.0,30250,18472.3,2012/5/14,0.5,1419.0,24,688,6.333333333,10,1500,0,0,0.610654545,4,0,11352,0,0,1500,1500,0,12852,0,0.0,1.0,0.999911918,0.0,1,1
12648,3535,2010/6/1,2010/6/1,男,4,LA MIRADA,CA,US,36.0,2014/3/31,2,9304,0,0,6400.0,0.0,24464,18348.0,2012/9/22,0.25,1163.0,169,557,5.0,5,0,0,1,0.75,2,0,9304,0,0,0,0,0,9304,0,0.0,1.0,0.999892531,0.0,1,1
12650,4782,2010/5/4,2010/5/4,女,4,广州,广东,CN,55.0,2014/3/31,2,9304,0,0,0.0,6000.0,24464,18348.0,2013/5/6,0.25,1163.0,389,331,11.0,11,0,0,0,0.75,0,2,0,9304,0,0,0,0,9304,9304,1.0,0.0,0.0,0.999892531,0,1
12652,9212,2011/6/14,2013/2/4,男,4,佛山,广东,CN,42.0,2014/3/31,2,9304,0,0,6400.0,0.0,24464,18348.0,2013/2/21,0.25,1163.0,309,405,17.0,17,2861,10589,0,0.75,2,0,9304,0,0,13450,13450,10589,22754,10589,0.0,1.0,0.999892531,0.0,28,1
12653,19759,2011/11/14,2012/9/27,男,4,Carson City,,US,77.0,2014/3/31,2,9304,0,0,6400.0,0.0,24464,18348.0,2013/1/13,0.25,1163.0,179,444,108.0,108,0,0,0,0.75,2,0,9304,0,0,0,0,0,9304,0,0.0,1.0,0.999892531,0.0,0,1
12654,22769,2011/1/6,2011/1/10,女,4,arcadia,ca,US,48.0,2014/3/31,2,9304,0,0,6400.0,0.0,24464,18348.0,2012/10/17,0.25,1163.0,181,532,18.0,18,0,0,0,0.75,2,0,9304,0,0,0,0,0,9304,0,0.0,1.0,0.999892531,0.0,0,1
12655,32576,2011/10/27,2011/11/25,男,4,广州,广东,CN,53.0,2014/3/31,2,16284,0,0,6400.0,0.0,24464,18348.0,2012/5/30,0.25,2035.5,49,672,10.0,10,0,0,0,0.75,2,0,16284,0,0,0,0,0,16284,0,0.0,1.0,0.9999385940000001,0.0,0,1
12656,32917,2011/12/21,2012/6/11,女,4,东莞,广东,CN,35.0,2014/3/31,2,9304,0,0,6400.0,0.0,24464,18348.0,2012/6/18,0.25,1163.0,71,653,7.0,7,0,0,0,0.75,2,0,9304,0,0,0,0,0,9304,0,0.0,1.0,0.999892531,0.0,0,1
12657,40343,2009/11/14,2010/2/11,女,4,,,US,77.0,2014/3/31,2,9304,0,0,6400.0,0.0,24464,18348.0,2012/8/18,0.25,1163.0,50,592,89.0,89,0,0,0,0.75,2,0,9304,0,0,0,0,0,9304,0,0.0,1.0,0.999892531,0.0,0,1
12658,48311,2008/7/29,2012/8/7,女,4,ALHAMBRA,CA,US,28.0,2014/3/31,2,16284,0,0,6320.0,0.0,24464,18348.0,2012/8/27,0.25,2035.5,128,583,20.0,20,0,0,0,0.75,2,0,16284,0,0,0,0,0,16284,0,0.0,1.0,0.9999385940000001,0.0,0,1
12659,51461,2012/6/9,2012/6/9,女,4,COVINA,CA,US,59.0,2014/3/31,2,9304,0,0,6400.0,0.0,24464,18348.0,2012/6/18,0.25,1163.0,0,653,9.0,9,0,0,0,0.75,2,0,9304,0,0,0,0,0,9304,0,0.0,1.0,0.999892531,0.0,0,1
12663,40178,2011/1/16,2011/1/17,男,4,PAIN,,FR,52.0,2014/3/31,3,16534,0,0,9165.0,0.0,21287,18346.58,2013/1/27,0.375,2066.75,173,430,64.0,122,0,0,0,0.861867807,3,0,16534,0,0,0,0,0,16534,0,0.0,1.0,0.999939522,0.0,0,1
12672,31635,2011/4/13,2011/4/13,女,4,乌鲁木齐,新疆,CN,45.0,2014/3/31,11,14193,0,0,12505.0,1810.0,29135,18335.4,2013/4/18,1.375,1774.125,55,349,32.7,161,0,0,0,0.6293255529999999,10,1,12353,1840,0,0,0,0,14193,1840,0.090909091,0.9090909090000001,0.870297309,0.129632239,0,1
12685,25783,2009/11/28,2009/12/12,男,4,沈阳,辽宁,CN,46.0,2014/3/31,18,16595,0,0,10300.0,0.0,20482,18314.5,2013/1/30,2.25,2074.375,53,427,14.76470588,91,0,0,0,0.8941753729999999,18,0,16595,0,0,0,0,0,16595,0,0.0,1.0,0.999939745,0.0,0,1
12741,14130,2012/5/14,2012/5/14,男,4,KUNITACHI-SHI,TOKYO-TO,JP,64.0,2014/3/31,7,20538,0,0,15764.0,0.0,22610,18249.5,2012/9/13,0.875,2567.25,0,566,20.33333333,66,0,0,0,0.807142857,7,0,20538,0,0,0,0,0,20538,0,0.0,1.0,0.999951312,0.0,0,1
12812,57736,2008/10/30,2008/12/19,男,4,广州市,广东,CN,40.0,2014/3/31,12,13429,0,0,13527.0,0.0,24498,18167.25,2013/2/24,1.5,1678.625,29,402,27.27272727,103,0,0,0,0.741580945,12,0,13429,0,0,0,0,0,13429,0,0.0,1.0,0.99992554,0.0,1,1
12838,50101,2012/1/18,2012/1/18,男,4,SAITAMA-SHI,SAITAMA-KEN,JP,51.0,2014/3/31,12,11073,0,0,22500.0,0.0,23796,18144.45,2013/3/9,1.5,1384.125,43,389,27.18181818,145,0,0,0,0.7625,12,0,11073,0,0,0,0,0,11073,0,0.0,1.0,0.999909698,0.0,0,1
