MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
14570.0,2011/6/11,2011/8/3,女,4.0,深圳,广东,CN,49.0,2014/3/31,5.0,73279.0,0.0,0.0,12600.0,20700.0,61160.0,62994.8,2014/1/6,0.625,9159.875,93.0,86.0,138.0,249.0,0.0,0.0,0.0,1.03,2.0,3.0,30242.0,43037.0,0.0,0.0,0.0,0.0,73279.0,43037.0,0.6,0.4,0.41269104799999995,0.587295306,0.0
4853.0,2010/12/14,2010/12/14,男,5.0,佛山,广东,CN,60.0,2014/3/31,26.0,57093.0,0.0,698.0,47272.0,7094.0,43810.0,62580.0,2013/11/23,3.25,7136.625,18.0,130.0,23.32,256.0,888.0,0.0,0.0,1.428440995,22.0,4.0,50091.0,7002.0,698.0,888.0,1586.0,698.0,58679.0,7700.0,0.153846154,0.846153846,0.877342628,0.12263985699999999,3.0
13977.0,2010/12/31,2011/1/16,女,4.0,深圳,广东,CN,54.0,2014/3/31,31.0,56015.0,0.0,1991.0,3685.0,21840.0,42750.0,62241.1,2013/11/9,3.875,7001.875,9.0,144.0,19.26666667,114.0,888.0,2000.0,0.0,1.455932164,20.0,11.0,36039.0,19976.0,1991.0,2888.0,4879.0,3991.0,60894.0,23967.0,0.35483871,0.64516129,0.643369751,0.356612396,5.0
38551.0,2007/7/28,2012/3/16,男,6.0,武汉,湖北,CN,62.0,2014/3/31,41.0,61134.0,0.0,4398.0,19905.0,34933.0,43296.0,62074.28,2014/3/30,5.125,7641.75,26.0,2.0,17.575,70.0,0.0,2000.0,0.0,1.433718588,15.0,26.0,21852.0,39282.0,4398.0,2000.0,6398.0,6398.0,67532.0,45680.0,0.634146341,0.365853659,0.357438456,0.6425451870000001,2.0
50899.0,2011/10/13,2011/10/13,男,6.0,上海,上海,CN,46.0,2014/3/31,32.0,55898.0,0.0,1664.0,15435.0,18841.0,42050.0,61403.88,2014/3/22,4.0,6987.25,14.0,10.0,22.80645161,195.0,0.0,0.0,1.0,1.46025874,16.0,16.0,27111.0,28787.0,1664.0,0.0,1664.0,1664.0,57562.0,30451.0,0.5,0.5,0.484999732,0.514982379,1.0
25040.0,2012/9/25,2012/9/26,男,4.0,长春市,吉林省,CN,37.0,2014/3/31,30.0,54602.0,0.0,1908.0,30681.0,19615.0,46508.0,61215.36,2013/12/3,4.285714286,7800.285714,1.0,120.0,14.93103448,66.0,1242.0,0.0,0.0,1.316232906,17.0,13.0,33164.0,21438.0,1908.0,1242.0,3150.0,1908.0,57752.0,23346.0,0.433333333,0.566666667,0.607365896,0.39261579,3.0
2615.0,2007/6/21,2007/11/23,男,5.0,天津,天津,CN,51.0,2014/3/31,36.0,55951.0,0.0,1146.0,38901.0,16774.0,47888.0,61199.85,2014/3/6,4.5,6993.875,5.0,26.0,20.0,119.0,0.0,800.0,1.0,1.277978826,24.0,12.0,38297.0,17654.0,1146.0,800.0,1946.0,1946.0,57897.0,19600.0,0.333333333,0.666666667,0.6844616809999999,0.315520446,2.0
13750.0,2010/3/22,2010/3/22,男,4.0,,,HK,62.0,2014/3/31,23.0,58774.0,0.0,1045.0,31709.0,21119.0,41859.0,60933.77,2013/12/30,2.875,7346.75,16.0,93.0,28.27272727,122.0,888.0,0.0,1.0,1.45569101,14.0,9.0,35059.0,23715.0,1045.0,888.0,1933.0,1045.0,60707.0,24760.0,0.39130434799999997,0.608695652,0.5964951079999999,0.40348787700000005,2.0
38196.0,2005/6/5,2005/6/5,男,5.0,深圳市,深圳市,CN,37.0,2014/3/31,26.0,55683.0,0.0,1648.0,22195.0,22844.0,44816.0,60674.92,2014/3/8,3.25,6960.375,25.0,24.0,27.28,76.0,30776.0,105000.0,17.0,1.353867369,12.0,14.0,27382.0,28301.0,1648.0,135776.0,137424.0,106648.0,193107.0,134949.0,0.538461538,0.46153846200000004,0.491739099,0.508242942,46.0
51446.0,2012/5/31,2012/5/31,男,6.0,东莞,广东,CN,48.0,2014/3/31,28.0,56691.0,0.0,1599.0,17315.0,39448.0,42440.0,60673.65,2014/3/13,3.5,7086.375,0.0,19.0,24.14814815,85.0,0.0,0.0,0.0,1.4296336,8.0,20.0,18420.0,38271.0,1599.0,0.0,1599.0,1599.0,58290.0,39870.0,0.7142857140000001,0.28571428600000004,0.324913568,0.675068793,1.0
15974.0,2012/9/20,2012/12/11,男,5.0,上海,上海,CN,41.0,2014/3/31,7.0,72032.0,0.0,2360.0,17550.0,27700.0,58856.0,60621.68,2014/1/6,1.0,10290.28571,82.0,86.0,65.16666667,196.0,0.0,17796.0,0.0,1.03,3.0,4.0,32678.0,39354.0,2360.0,17796.0,20156.0,20156.0,92188.0,59510.0,0.571428571,0.428571429,0.453653187,0.546332931,2.0
4759.0,2010/8/31,2010/10/18,女,4.0,ARCIDA,CA,US,19.0,2014/3/31,7.0,66692.0,0.0,0.0,23309.0,6300.0,62499.0,60269.64,2013/4/11,0.875,8336.5,98.0,356.0,46.16666667,169.0,0.0,0.0,0.0,0.9643296690000001,6.0,1.0,51571.0,15121.0,0.0,0.0,0.0,0.0,66692.0,15121.0,0.14285714300000002,0.857142857,0.773259562,0.226725443,0.0
17213.0,2009/7/16,2009/10/1,男,4.0,深圳,广东,CN,38.0,2014/3/31,28.0,57112.0,0.0,0.0,38077.0,13126.0,45672.0,60227.68,2014/2/8,3.5,7139.0,29.0,53.0,24.03703704,140.0,888.0,0.0,0.0,1.318700298,21.0,7.0,40483.0,16629.0,0.0,888.0,888.0,0.0,58000.0,16629.0,0.25,0.75,0.70882286,0.29115963100000003,1.0
62478.0,2005/9/9,2005/9/9,男,6.0,沈阳,辽宁,CN,51.0,2014/3/31,40.0,54205.0,0.0,2138.0,26250.0,29538.0,43971.0,60141.4,2014/3/26,5.0,6775.625,16.0,6.0,18.17948718,73.0,0.0,0.0,2.0,1.3677514730000002,16.0,24.0,25672.0,28533.0,2138.0,0.0,2138.0,2138.0,56343.0,30671.0,0.6,0.4,0.473600708,0.526380843,3.0
10968.0,2004/11/1,2004/12/2,男,5.0,番禺,广东,CN,56.0,2014/3/31,33.0,55944.0,0.0,1790.0,27722.0,31145.0,41717.0,60048.54,2014/2/27,4.125,6993.0,26.0,34.0,20.96875,68.0,34195.0,24480.0,1.0,1.4394261330000002,16.0,17.0,25395.0,30549.0,1790.0,58675.0,60465.0,26270.0,116409.0,56819.0,0.515151515,0.484848485,0.453927965,0.54605416,35.0
55330.0,2007/6/17,2008/1/3,女,6.0,广州,广东,CN,54.0,2014/3/31,44.0,49255.0,0.0,2983.0,23304.0,34071.0,41743.0,59511.97,2014/3/12,5.5,6156.875,4.0,20.0,16.44186047,69.0,0.0,0.0,1.0,1.425675443,19.0,25.0,18436.0,30819.0,2983.0,0.0,2983.0,2983.0,52238.0,33802.0,0.568181818,0.43181818200000005,0.374289427,0.625690271,2.0
1250.0,2008/1/14,2011/4/23,男,6.0,西安,陕西,CN,47.0,2014/3/31,30.0,56010.0,0.0,5596.0,2175.0,41324.0,42562.0,59430.51,2014/3/27,3.75,7001.25,2.0,5.0,24.96551724,364.0,0.0,0.0,0.0,1.396327945,2.0,28.0,2530.0,53480.0,5596.0,0.0,5596.0,5596.0,61606.0,59076.0,0.933333333,0.066666667,0.045169699,0.954812448,1.0
26771.0,2008/1/17,2008/1/17,男,6.0,长春,吉林,CN,61.0,2014/3/31,35.0,53216.0,0.0,1736.0,43766.0,10918.0,42697.0,59361.81,2013/12/20,4.375,6652.0,10.0,103.0,18.17647059,138.0,888.0,0.0,3.0,1.390304003,27.0,8.0,43280.0,9936.0,1736.0,888.0,2624.0,1736.0,55840.0,11672.0,0.228571429,0.771428571,0.813273954,0.186707255,7.0
50952.0,2012/9/22,2012/9/22,女,4.0,珠海,广东,CN,39.0,2014/3/31,7.0,60968.0,0.0,0.0,36334.0,24316.0,53692.0,59231.0,2013/9/15,1.0,8709.714286,0.0,199.0,59.66666667,231.0,0.0,0.0,0.0,1.103162482,2.0,5.0,30242.0,30726.0,0.0,0.0,0.0,0.0,60968.0,30726.0,0.7142857140000001,0.28571428600000004,0.49602256899999997,0.503961029,0.0
14486.0,2011/7/25,2011/9/3,男,4.0,上海,上海,CN,41.0,2014/3/31,29.0,54610.0,0.0,2376.0,14945.0,25243.0,41192.0,59207.37,2014/3/25,3.625,6826.25,11.0,7.0,25.46428571,138.0,1776.0,0.0,4.0,1.437351185,13.0,16.0,21057.0,33553.0,2376.0,1776.0,4152.0,2376.0,58762.0,35929.0,0.551724138,0.448275862,0.38558165899999997,0.614400029,8.0
48174.0,2008/4/23,2008/12/18,女,6.0,福州,福建,CN,27.0,2014/3/31,27.0,58377.0,0.0,2143.0,19915.0,42692.0,45867.0,59170.73,2014/3/24,3.375,7297.125,69.0,8.0,25.15384615,145.0,888.0,0.0,0.0,1.290050145,4.0,23.0,15428.0,42949.0,2143.0,888.0,3031.0,2143.0,61408.0,45092.0,0.851851852,0.148148148,0.264277639,0.735705231,2.0
4228.0,2009/8/27,2009/9/16,男,5.0,海口,海南,CN,45.0,2014/3/31,32.0,56047.0,0.0,2292.0,30168.0,29103.0,46358.0,58713.35,2014/3/23,4.0,7005.875,103.0,9.0,19.96774194,58.0,0.0,1389.0,2.0,1.266520342,16.0,16.0,27761.0,28286.0,2292.0,1389.0,3681.0,3681.0,59728.0,31967.0,0.5,0.5,0.495307593,0.504674565,4.0
18961.0,2006/7/27,2006/7/27,男,5.0,.,上海,CN,69.0,2014/3/31,37.0,54211.0,0.0,1990.0,30340.0,23167.0,41818.0,58516.53,2014/3/27,4.625,6776.375,21.0,5.0,19.58333333,113.0,888.0,0.0,3.0,1.39931441,20.0,17.0,28527.0,25684.0,1990.0,888.0,2878.0,1990.0,57089.0,27674.0,0.45945945899999996,0.540540541,0.526211909,0.473769645,5.0
13360.0,2009/11/4,2009/11/4,男,6.0,乌市,新疆,CN,26.0,2014/3/31,27.0,55206.0,0.0,1273.0,24513.0,23707.0,46514.0,58482.73,2014/3/16,3.375,6900.75,52.0,16.0,25.5,169.0,0.0,3148.0,3.0,1.257314572,9.0,18.0,26454.0,28752.0,1273.0,3148.0,4421.0,4421.0,59627.0,33173.0,0.666666667,0.333333333,0.479178365,0.520803521,4.0
2674.0,2007/9/14,2007/10/17,男,6.0,.,北京,CN,65.0,2014/3/31,21.0,56226.0,0.0,1796.0,27979.0,35915.0,45128.0,58362.05,2014/3/6,2.625,7028.25,73.0,26.0,31.6,117.0,888.0,10623.0,5.0,1.29325585,12.0,9.0,30426.0,25800.0,1796.0,11511.0,13307.0,12419.0,69533.0,38219.0,0.428571429,0.571428571,0.541127928,0.458854287,10.0
39810.0,2008/12/6,2012/2/25,男,4.0,成都,四川,CN,69.0,2014/3/31,20.0,65214.0,0.0,0.0,25526.0,30614.0,53323.0,58263.01,2014/2/23,2.5,8151.75,83.0,38.0,32.10526316,193.0,0.0,0.0,0.0,1.092643137,12.0,8.0,34595.0,30619.0,0.0,0.0,0.0,0.0,65214.0,30619.0,0.4,0.6,0.5304761170000001,0.469508549,0.0
36013.0,2010/4/15,2013/6/2,女,6.0,广州,广东,CN,54.0,2014/3/31,25.0,59357.0,0.0,3160.0,0.0,51221.0,43499.0,58063.4,2014/3/21,3.125,7419.625,427.0,11.0,12.20833333,48.0,7500.0,0.0,0.0,1.33482149,0.0,25.0,0.0,59357.0,3160.0,7500.0,10660.0,3160.0,70017.0,62517.0,1.0,0.0,0.0,0.999983153,1.0
39608.0,2008/10/22,2008/11/17,女,6.0,.,北京,CN,42.0,2014/3/31,33.0,53908.0,0.0,5734.0,24240.0,28798.0,41928.0,57981.78,2014/2/23,4.125,6738.5,26.0,38.0,20.84375,83.0,0.0,0.0,0.0,1.382889239,13.0,20.0,25333.0,28575.0,5734.0,0.0,5734.0,5734.0,59642.0,34309.0,0.606060606,0.393939394,0.469921534,0.530059916,4.0
28074.0,2007/2/1,2007/8/29,男,4.0,东莞,广东,CN,59.0,2014/3/31,22.0,46933.0,0.0,0.0,31320.0,19029.0,46757.0,57978.47,2014/3/26,2.75,5866.625,27.0,6.0,33.23809524,187.0,0.0,0.0,8.0,1.239995509,14.0,8.0,28682.0,18251.0,0.0,0.0,0.0,0.0,46933.0,18251.0,0.363636364,0.636363636,0.611113479,0.388865215,8.0
62853.0,2008/8/5,2008/8/5,男,4.0,哈尔滨,黑龙江,CN,39.0,2014/3/31,17.0,58090.0,0.0,0.0,19431.0,18986.0,46397.0,57853.76,2014/1/22,2.125,7261.25,3.0,70.0,41.125,185.0,0.0,0.0,0.0,1.246928896,9.0,8.0,28817.0,29273.0,0.0,0.0,0.0,0.0,58090.0,29273.0,0.470588235,0.529411765,0.496066516,0.503916269,0.0
21640.0,2008/2/9,2008/9/27,男,4.0,深圳,广东,CN,41.0,2014/3/31,26.0,54488.0,0.0,645.0,35235.0,11214.0,38789.0,57764.19,2014/2/2,3.25,6811.0,53.0,59.0,24.76,194.0,1776.0,0.0,0.0,1.4891899769999999,21.0,5.0,42132.0,12356.0,645.0,1776.0,2421.0,645.0,56909.0,13001.0,0.192307692,0.807692308,0.773220283,0.226761365,3.0
45626.0,2006/2/15,2006/4/26,男,4.0,北京,北京,CN,57.0,2014/3/31,21.0,54705.0,0.0,0.0,31040.0,20866.0,43318.0,57718.48,2014/2/11,2.625,6838.125,12.0,50.0,33.45,119.0,0.0,0.0,0.0,1.332436401,11.0,10.0,32043.0,22662.0,0.0,0.0,0.0,0.0,54705.0,22662.0,0.47619047600000003,0.523809524,0.585730998,0.414250722,0.0
2211.0,2005/6/19,2005/7/16,男,6.0,深圳,广东,CN,47.0,2014/3/31,29.0,51823.0,0.0,601.0,26948.0,22000.0,41143.0,57651.63,2014/3/27,3.625,6477.875,2.0,5.0,25.85714286,95.0,0.0,1600.0,2.0,1.40125003,17.0,12.0,30366.0,21457.0,601.0,1600.0,2201.0,2201.0,54024.0,23658.0,0.413793103,0.5862068970000001,0.585944736,0.414035968,4.0
47614.0,2007/7/13,2008/12/10,男,5.0,南海,广东,CN,43.0,2014/3/31,34.0,52438.0,0.0,3948.0,16955.0,36481.0,45522.0,57514.51,2014/2/4,4.25,6554.75,203.0,57.0,14.27272727,47.0,2688.0,0.0,0.0,1.263444269,11.0,23.0,15867.0,36571.0,3948.0,2688.0,6636.0,3948.0,59074.0,40519.0,0.6764705879999999,0.323529412,0.302580141,0.697400789,8.0
58898.0,2010/12/27,2010/12/27,男,4.0,ARCADIA,CA,US,35.0,2014/3/31,5.0,62810.0,0.0,1744.0,0.0,28300.0,61160.0,57490.4,2014/1/15,0.625,7851.25,431.0,77.0,55.75,83.0,0.0,0.0,0.0,0.94,0.0,5.0,0.0,62810.0,1744.0,0.0,1744.0,1744.0,64554.0,64554.0,1.0,0.0,0.0,0.9999840790000001,0.0
42390.0,2007/7/7,2007/7/7,男,6.0,.,北京,CN,46.0,2014/3/31,32.0,58207.0,0.0,2201.0,14205.0,38179.0,40592.0,57357.91,2014/3/20,4.0,7275.875,167.0,12.0,17.80645161,76.0,0.0,200000.0,2.0,1.413034834,9.0,23.0,14607.0,43600.0,2201.0,200000.0,202201.0,202201.0,260408.0,245801.0,0.71875,0.28125,0.250944887,0.749037933,5.0
52730.0,2010/5/28,2010/6/3,男,6.0,延吉,吉林,CN,50.0,2014/3/31,44.0,58010.0,0.0,2187.0,17795.0,26654.0,43446.0,57299.28,2014/3/11,5.5,7251.25,45.0,21.0,15.46511628,76.0,0.0,0.0,0.0,1.3188620359999998,18.0,26.0,23746.0,34264.0,2187.0,0.0,2187.0,2187.0,60197.0,36451.0,0.590909091,0.409090909,0.40933616,0.5906466020000001,0.0
12824.0,2008/11/20,2008/11/20,男,4.0,北京,北京,CN,50.0,2014/3/31,20.0,53451.0,0.0,75.0,43061.0,18026.0,40490.0,56906.9,2014/3/6,2.5,6681.375,26.0,26.0,35.73684211,147.0,0.0,0.0,0.0,1.405455668,11.0,9.0,35279.0,18172.0,75.0,0.0,75.0,75.0,53526.0,18247.0,0.45,0.55,0.660012722,0.33996857,0.0
29082.0,2005/1/28,2005/7/13,男,5.0,深圳,广东,CN,77.0,2014/3/31,24.0,52067.0,0.0,1494.0,15195.0,28318.0,39737.0,56714.9,2014/1/14,3.0,6508.375,6.0,78.0,28.13043478,131.0,0.0,0.0,3.0,1.427256713,9.0,15.0,21929.0,30138.0,1494.0,0.0,1494.0,1494.0,53561.0,31632.0,0.625,0.375,0.42116079,0.578820005,3.0
5848.0,2012/6/2,2012/6/4,男,6.0,深圳,广东,CN,54.0,2014/3/31,32.0,49479.0,0.0,1194.0,10515.0,32469.0,48252.0,56623.69,2014/3/9,4.0,6184.875,2.0,23.0,20.77419355,80.0,0.0,0.0,0.0,1.173499337,14.0,18.0,16810.0,32669.0,1194.0,0.0,1194.0,1194.0,50673.0,33863.0,0.5625,0.4375,0.339733226,0.660246564,0.0
12151.0,2008/3/30,2008/7/18,男,6.0,南京,江苏,CN,52.0,2014/3/31,25.0,52800.0,0.0,346.0,21000.0,23863.0,43886.0,56590.98,2014/2/4,3.125,6600.0,20.0,57.0,27.25,88.0,0.0,0.0,3.0,1.289499613,11.0,14.0,26757.0,26043.0,346.0,0.0,346.0,346.0,53146.0,26389.0,0.56,0.44,0.506751766,0.493229295,3.0
7947.0,2005/11/9,2005/11/9,男,5.0,沈阳市,辽宁省,CN,49.0,2014/3/31,31.0,50287.0,0.0,1402.0,26580.0,18158.0,38651.0,56456.88,2014/3/20,3.875,6285.875,3.0,12.0,23.86666667,116.0,888.0,0.0,7.0,1.4606835530000002,21.0,10.0,32339.0,17948.0,1402.0,888.0,2290.0,1402.0,52577.0,19350.0,0.322580645,0.677419355,0.643075883,0.35690423200000004,9.0
48811.0,2009/1/28,2010/8/25,男,5.0,乌鲁木齐,新疆,CN,51.0,2014/3/31,18.0,60624.0,0.0,1051.0,7221.0,38016.0,46690.0,56243.92,2014/3/20,2.25,7578.0,2.0,12.0,42.17647059,279.0,0.0,14129.0,0.0,1.204624545,3.0,15.0,9024.0,51600.0,1051.0,14129.0,15180.0,15180.0,75804.0,66780.0,0.833333333,0.166666667,0.148849485,0.8511340209999999,5.0
38352.0,2007/4/16,2007/4/16,男,5.0,广州,广东,CN,53.0,2014/3/31,21.0,54234.0,0.0,0.0,42905.0,7153.0,39508.0,55990.65,2013/4/13,2.625,6779.25,38.0,354.0,16.95,86.0,0.0,0.0,1.0,1.4171977830000002,17.0,4.0,46673.0,7561.0,0.0,0.0,0.0,0.0,54234.0,7561.0,0.19047619,0.80952381,0.860569743,0.139411819,1.0
34103.0,2012/12/28,2012/12/31,男,4.0,PARIS,,FR,76.0,2014/3/31,9.0,62625.0,0.0,1658.0,6800.0,30021.0,55777.0,55541.42,2014/2/2,1.5,10437.5,3.0,59.0,49.75,217.0,0.0,0.0,0.0,0.995776395,2.0,7.0,12966.0,49659.0,1658.0,0.0,1658.0,1658.0,64283.0,51317.0,0.7777777779999999,0.222222222,0.20703861,0.7929454220000001,0.0
13649.0,2010/9/11,2010/9/11,男,5.0,上海,上海,CN,51.0,2014/3/31,28.0,50100.0,0.0,905.0,0.0,22954.0,37966.0,55510.8,2014/3/7,3.5,6262.5,11.0,25.0,25.74074074,145.0,888.0,0.0,0.0,1.462118738,15.0,13.0,27240.0,22860.0,905.0,888.0,1793.0,905.0,51893.0,23765.0,0.46428571399999996,0.535714286,0.543701723,0.45627831799999996,1.0
20395.0,2005/8/27,2013/1/8,男,6.0,广州,广东,CN,52.0,2014/3/31,29.0,55449.0,0.0,10595.0,4320.0,46748.0,40512.0,55494.08,2013/12/26,3.625,6931.125,282.0,97.0,12.57142857,63.0,0.0,0.0,0.0,1.369818325,2.0,27.0,4543.0,50906.0,10595.0,0.0,10595.0,10595.0,66044.0,61501.0,0.931034483,0.068965517,0.081929666,0.9180522990000001,1.0
45933.0,2006/10/11,2007/4/1,男,6.0,.,北京,CN,47.0,2014/3/31,21.0,53847.0,0.0,4904.0,28110.0,19178.0,39984.0,55324.2,2014/2/5,2.625,6730.875,20.0,56.0,32.75,85.0,0.0,0.0,0.0,1.3836584630000002,11.0,10.0,30805.0,23042.0,4904.0,0.0,4904.0,4904.0,58751.0,27946.0,0.47619047600000003,0.523809524,0.572073243,0.427908186,4.0
1064.0,2007/3/6,2011/11/30,男,6.0,深圳,广东,CN,43.0,2014/3/31,20.0,54677.0,0.0,7080.0,18390.0,27988.0,43133.0,55321.73,2014/3/16,2.5,6834.625,132.0,16.0,30.68421053,99.0,0.0,0.0,1.0,1.2825847959999999,7.0,13.0,21243.0,33434.0,7080.0,0.0,7080.0,7080.0,61757.0,40514.0,0.65,0.35,0.388510918,0.611470793,5.0
38796.0,2008/1/16,2008/1/24,男,5.0,北京,北京,CN,41.0,2014/3/31,32.0,52957.0,0.0,2267.0,27418.0,24692.0,38568.0,55282.53,2014/3/25,4.0,6619.625,54.0,7.0,21.61290323,138.0,888.0,0.0,0.0,1.4333781890000001,18.0,14.0,25697.0,27260.0,2267.0,888.0,3155.0,2267.0,56112.0,29527.0,0.4375,0.5625,0.485233581,0.514747536,4.0
28259.0,2007/6/20,2011/10/10,女,4.0,.,北京,CN,32.0,2014/3/31,32.0,53641.0,0.0,1103.0,27911.0,23180.0,39703.0,55272.79,2014/1/26,4.0,6705.125,25.0,66.0,20.64516129,85.0,0.0,0.0,4.0,1.392156512,17.0,15.0,27552.0,26089.0,1103.0,0.0,1103.0,1103.0,54744.0,27192.0,0.46875,0.53125,0.513627382,0.486353976,6.0
29730.0,2008/1/23,2008/4/14,男,4.0,上海,上海,CN,40.0,2014/3/31,28.0,50988.0,0.0,1031.0,33224.0,9920.0,39634.0,55215.32,2014/3/24,3.5,6373.5,8.0,8.0,26.48148148,220.0,4164.0,0.0,11.0,1.3931301409999999,23.0,5.0,40871.0,10117.0,1031.0,4164.0,5195.0,1031.0,56183.0,11148.0,0.17857142899999998,0.8214285709999999,0.801565043,0.198415344,18.0
29809.0,2008/1/7,2008/12/23,男,4.0,深圳,广东,CN,58.0,2014/3/31,27.0,51225.0,0.0,796.0,22144.0,23198.0,41594.0,55179.36,2014/3/16,3.375,6403.125,43.0,16.0,25.84615385,122.0,0.0,0.0,0.0,1.326618262,15.0,12.0,27468.0,23757.0,796.0,0.0,796.0,796.0,52021.0,24553.0,0.444444444,0.5555555560000001,0.53621208,0.463768399,0.0
36699.0,2006/5/1,2006/6/26,男,4.0,贵阳,贵州,CN,52.0,2014/3/31,24.0,49353.0,0.0,638.0,27283.0,20036.0,39764.0,55173.47,2013/12/9,3.0,6169.125,84.0,114.0,23.17391304,70.0,0.0,2676.0,2.0,1.3875231369999999,13.0,11.0,27960.0,21393.0,638.0,2676.0,3314.0,3314.0,52667.0,24707.0,0.45833333299999995,0.541666667,0.566519431,0.43346030700000004,3.0
21055.0,2008/1/18,2008/2/4,男,6.0,.,北京,CN,71.0,2014/3/31,36.0,54702.0,0.0,2170.0,34467.0,22048.0,38524.0,55144.53,2014/3/30,4.5,6837.75,19.0,2.0,20.28571429,115.0,0.0,1632.0,0.0,1.431433133,20.0,16.0,33519.0,21183.0,2170.0,1632.0,3802.0,3802.0,58504.0,24985.0,0.444444444,0.5555555560000001,0.612745188,0.387236532,4.0
18757.0,2006/3/2,2006/5/19,男,6.0,北京,北京,CN,42.0,2014/3/31,28.0,52505.0,0.0,5297.0,26504.0,21100.0,46337.0,55047.67,2014/2/25,3.5,6563.125,142.0,36.0,20.48148148,97.0,0.0,0.0,0.0,1.187985195,17.0,11.0,29059.0,23446.0,5297.0,0.0,5297.0,5297.0,57802.0,28743.0,0.39285714299999996,0.607142857,0.553441511,0.446539443,3.0
16729.0,2007/10/3,2007/10/3,女,4.0,沈阳,辽宁,CN,59.0,2014/3/31,29.0,49771.0,0.0,347.0,23323.0,23055.0,43510.0,54809.66,2014/1/2,3.625,6221.375,40.0,90.0,21.46428571,114.0,0.0,0.0,0.0,1.259702597,14.0,15.0,23679.0,26092.0,347.0,0.0,347.0,347.0,50118.0,26439.0,0.517241379,0.482758621,0.475749417,0.524230491,0.0
40361.0,2009/11/17,2009/12/22,男,6.0,广州,广东,CN,63.0,2014/3/31,22.0,53573.0,0.0,3379.0,34330.0,16005.0,38318.0,54780.49,2014/3/26,2.75,6696.625,2.0,6.0,34.42857143,179.0,0.0,0.0,0.0,1.4296281119999998,14.0,8.0,36662.0,16911.0,3379.0,0.0,3379.0,3379.0,56952.0,20290.0,0.363636364,0.636363636,0.684324486,0.315656848,5.0
14665.0,2012/1/1,2012/1/1,男,4.0,BUENA PARA,CA,US,50.0,2014/3/31,6.0,64606.0,0.0,0.0,17190.0,12600.0,53572.0,54575.44,2013/6/26,0.75,8075.75,15.0,280.0,87.2,365.0,0.0,0.0,0.0,1.01873068,4.0,2.0,34364.0,30242.0,0.0,0.0,0.0,0.0,64606.0,30242.0,0.333333333,0.666666667,0.531892829,0.468091693,0.0
39667.0,2007/1/1,2009/2/19,男,4.0,广州,广东,CN,53.0,2014/3/31,23.0,52807.0,0.0,0.0,29905.0,18406.0,40062.0,54474.68,2013/12/28,2.875,6600.875,27.0,95.0,27.68181818,150.0,0.0,0.0,1.0,1.3597593730000002,14.0,9.0,32008.0,20799.0,0.0,0.0,0.0,0.0,52807.0,20799.0,0.39130434799999997,0.608695652,0.606120285,0.393860779,1.0
38171.0,2005/5/2,2005/7/27,男,5.0,北京,北京,CN,60.0,2014/3/31,24.0,48844.0,0.0,466.0,17730.0,23880.0,41244.0,54259.34,2014/3/24,3.0,6105.5,60.0,8.0,28.82608696,130.0,888.0,3696.0,2.0,1.315569295,8.0,16.0,19708.0,29136.0,466.0,4584.0,5050.0,4162.0,53894.0,33298.0,0.666666667,0.333333333,0.40348039700000005,0.59649913,4.0
46724.0,2012/1/10,2012/11/5,男,4.0,EL MONTE,CA,US,29.0,2014/3/31,9.0,63303.0,0.0,0.0,13549.0,14610.0,56255.0,54196.66,2013/8/31,1.125,7912.875,218.0,214.0,37.375,276.0,0.0,0.0,0.0,0.9634105409999999,4.0,5.0,30950.0,32353.0,0.0,0.0,0.0,0.0,63303.0,32353.0,0.5555555560000001,0.444444444,0.488910653,0.51107355,0.0
47633.0,2007/7/26,2007/7/27,男,6.0,广州,广东,CN,59.0,2014/3/31,24.0,50882.0,0.0,769.0,42180.0,7480.0,39015.0,54170.47,2013/9/5,3.0,6360.25,2.0,209.0,22.60869565,125.0,800.0,0.0,0.0,1.38845239,20.0,4.0,43186.0,7696.0,769.0,800.0,1569.0,769.0,52451.0,8465.0,0.166666667,0.833333333,0.8487314029999999,0.151248944,4.0
