,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
75,13517,2010/8/14,2010/12/29,女,6,PARIS,PARIS,FR,45.0,2014/3/31,22,187933,0,20527,24615.0,105814.0,170406,169120.18,2014/3/10,2.75,23491.625,23,22,32.66666667,133,0,500,0,0.992454374,6,16,50115,137818,20527,500,21027,21027,208960,158845,0.727272727,0.272727273,0.266662765,0.7333319140000001,1,4
76,56048,2013/3/15,2013/3/17,男,6,Haarlem,Noord-Holland,NL,46.0,2014/3/31,23,193780,0,26148,18062.0,89648.0,169224,168469.14,2014/3/3,4.6,38756.0,2,29,16.0,71,0,900,1,0.995539285,4,19,27516,166264,26148,900,27048,27048,220828,193312,0.826086957,0.17391304300000002,0.141995345,0.8579994940000001,3,4
77,50434,2011/6/9,2011/6/22,男,4,LOS ANGELES,,US,44.0,2014/3/31,16,196213,0,9342,37800.0,54093.0,163191,166376.5,2014/3/14,2.0,24526.625,38,18,45.0,193,0,500,3,1.019520072,6,10,90726,105487,9342,500,9842,9842,206055,115329,0.625,0.375,0.462382908,0.537611995,4,4
78,13869,2010/10/26,2010/10/27,男,6,湛江,广东,CN,42.0,2014/3/31,102,166991,0,21047,79538.0,108837.0,140220,165371.12,2014/3/24,12.75,20873.875,15,8,7.00990099,42,45532,25211,1,1.1793689920000001,41,61,72084,94907,21047,70743,91790,46258,258781,141165,0.598039216,0.40196078399999996,0.431661397,0.568332615,36,4
79,47432,2005/10/21,2006/2/21,男,5,广州,广东,CN,47.0,2014/3/31,81,167849,0,14726,90030.0,51276.0,159255,164763.27,2014/3/26,10.125,20981.125,2,6,9.0375,45,24892,16609,20,1.034587737,43,38,114588,53261,14726,41501,56227,31335,224076,84596,0.46913580200000005,0.530864198,0.682680965,0.317313077,64,4
80,60658,2012/6/29,2012/6/29,女,6,MANTES LA VILLE,FR,FR,37.0,2014/3/31,30,148518,0,27319,23000.0,61855.0,208687,163278.08,2014/3/26,3.75,18564.75,0,6,21.93103448,130,0,2000,4,0.782406571,7,23,43103,105415,27319,2000,29319,29319,177837,134734,0.7666666670000001,0.233333333,0.29021876,0.709774507,5,4
81,9744,2006/7/13,2008/7/11,男,5,.,北京,CN,53.0,2014/3/31,127,168079,0,27633,64222.0,95061.0,170611,163160.9,2014/3/20,15.875,21009.875,27,12,5.492063492000001,54,365,14406,7,0.956332827,53,74,65475,102604,27633,14771,42404,42039,210483,144643,0.582677165,0.417322835,0.389546644,0.610447406,25,4
82,18111,2008/9/19,2008/9/19,男,6,乌鲁木齐,新疆,CN,44.0,2014/3/31,56,149456,0,12179,44503.0,78197.0,116728,162819.66,2014/3/30,7.0,18682.0,98,2,11.47272727,68,0,3148,5,1.394863786,22,34,55667,93789,12179,3148,15327,15327,164783,109116,0.607142857,0.39285714299999996,0.372461644,0.627531665,8,4
83,42444,2012/4/25,2012/5/18,男,6,东莞,广东,CN,67.0,2014/3/31,79,116059,0,16051,77755.0,107694.0,208797,162306.63,2014/3/31,9.875,14507.375,23,1,8.756410256,32,0,22410,2,0.777341772,34,45,41339,74720,16051,22410,38461,38461,154520,113181,0.569620253,0.43037974700000003,0.356186455,0.643804928,24,4
84,11055,2005/2/17,2005/3/8,男,6,阳江,广东,CN,47.0,2014/3/31,97,152555,0,22585,55464.0,88679.0,155881,161596.71,2014/3/23,12.125,19069.375,0,9,7.520833333,46,13815,21325,3,1.036667137,42,55,57124,95431,22585,35140,57725,43910,210280,139341,0.5670103089999999,0.432989691,0.374446105,0.62554734,51,4
85,47107,2004/11/18,2004/11/18,女,6,深圳,广东,CN,57.0,2014/3/31,158,142626,0,25317,73605.0,72492.0,205159,160988.56,2014/3/30,19.75,17828.25,3,2,4.624203822,25,0,0,3,0.784701427,77,81,72165,70461,25317,0,25317,25317,167943,95778,0.5126582279999999,0.487341772,0.505970118,0.49402287100000003,6,4
86,62880,2006/5/8,2009/1/16,男,6,福州,福建,CN,55.0,2014/3/31,64,144803,0,15866,33780.0,66940.0,115300,160416.81,2014/3/25,8.0,18100.375,10,7,11.33333333,54,0,17238,0,1.3912993059999998,31,33,67686,77117,15866,17238,33104,33104,177907,110221,0.515625,0.484375,0.46743183899999996,0.532561255,9,4
87,49441,2010/7/3,2010/7/3,男,6,深圳市,广东,CN,47.0,2014/3/31,51,162790,0,8057,65145.0,51533.0,137500,160302.43,2014/3/19,6.375,20348.75,11,13,14.14,79,1776,2800,1,1.165835855,26,25,105244,57546,8057,4576,12633,10857,175423,68403,0.490196078,0.509803922,0.6464976570000001,0.353496201,8,4
88,20569,2007/6/28,2010/3/12,女,6,重庆,重庆,CN,35.0,2014/3/31,29,181871,0,13197,52395.0,48737.0,157056,159860.87,2013/11/9,3.625,22733.875,28,144,19.96428571,81,1309,0,6,1.0178590440000002,17,12,112904,68967,13197,1309,14506,13197,196377,82164,0.413793103,0.5862068970000001,0.620788247,0.379206255,13,4
89,47687,2007/10/5,2007/10/25,男,6,广州,广东,CN,70.0,2014/3/31,69,153766,0,15886,71749.0,70946.0,114077,158280.73,2014/3/31,8.625,19220.75,16,1,10.5,109,0,2000,10,1.3874902919999998,34,35,75759,78007,15886,2000,17886,17886,171652,95893,0.5072463770000001,0.492753623,0.492686987,0.507306509,15,4
90,37305,2008/6/13,2008/6/13,男,6,广州,广东,CN,40.0,2014/3/31,88,150790,0,23458,37667.0,109401.0,122619,157134.04,2014/3/17,11.0,18848.75,12,15,8.091954023,90,0,29237,6,1.281481989,27,61,33334,117456,23458,29237,52695,52695,203485,170151,0.693181818,0.306818182,0.22106093899999998,0.77893243,15,4
91,58189,2011/1/31,2011/1/31,男,6,南宁,广西,CN,54.0,2014/3/31,42,178832,0,16913,23150.0,65152.0,162453,156940.88,2014/3/17,5.25,22354.0,74,15,15.65853659,136,0,3200,4,0.9660694479999999,4,38,56995,121837,16913,3200,20113,20113,198945,141950,0.904761905,0.095238095,0.318705161,0.681289248,8,4
92,25857,2007/1/26,2007/1/26,男,6,.,北京,CN,43.0,2014/3/31,129,150057,0,14773,85135.0,71385.0,109813,156937.99,2014/3/22,16.125,18757.125,6,10,5.5859375,17,17722,26698,8,1.429138536,67,62,78071,71986,14773,44420,59193,41471,209250,113457,0.480620155,0.519379845,0.5202721610000001,0.479721174,40,4
93,951,2006/11/28,2006/11/28,男,6,.,北京,CN,46.0,2014/3/31,67,148491,0,17747,71181.0,71769.0,123464,156221.74,2014/3/18,8.375,18561.375,23,14,10.51515152,51,888,0,0,1.265322199,32,35,72726,75765,17747,888,18635,17747,167126,93512,0.52238806,0.47761194,0.489763758,0.510229507,5,4
94,4178,2010/4/13,2013/2/21,男,5,SIPASDENA,CA91030,US,41.0,2014/3/31,12,181452,0,26166,12500.0,110100.0,146784,155468.72,2014/2/8,1.5,22681.5,326,53,32.0,53,0,500,0,1.059166667,1,11,15121,166331,26166,500,26666,26666,208118,192997,0.916666667,0.083333333,0.083332874,0.916661615,2,4
95,2010,2004/11/26,2005/2/13,男,6,广州市,广东,CN,40.0,2014/3/31,100,156294,0,17864,64331.0,72891.0,162250,154506.4,2014/3/28,12.5,19536.75,2,4,7.323232322999999,27,13663,46966,2,0.952273652,44,56,70697,85597,17864,60629,78493,64830,234787,150427,0.56,0.44,0.452330529,0.547663073,68,4
96,38290,2005/9/23,2006/5/17,男,6,广州,广东,CN,66.0,2014/3/31,69,148405,0,14132,78724.0,56434.0,118726,153993.6,2014/3/21,8.625,18550.625,1,11,10.57352941,46,16370,10591,14,1.297050351,35,34,85868,62537,14132,26961,41093,24723,189498,87260,0.492753623,0.5072463770000001,0.578601943,0.42139131799999996,47,4
97,57622,2011/4/14,2011/4/14,男,6,Zwijndrecht,ZUID HOLLAND,NL,55.0,2014/3/31,17,157540,0,9444,188926.0,174895.0,125349,153741.21,2014/2/27,2.125,19692.5,115,34,36.375,73,0,0,2,1.226505277,7,10,63016,94524,9444,0,9444,9444,166984,103968,0.588235294,0.41176470600000004,0.399997461,0.599996191,3,4
98,2001,2004/11/11,2004/11/27,女,6,广州市,广东省,CN,39.0,2014/3/31,12,181452,0,13956,75100.0,53500.0,146784,153633.92,2014/3/23,1.5,22681.5,6,9,65.09090909,136,0,0,2,1.046666667,7,5,105847,75605,13956,0,13956,13956,195408,89561,0.41666666700000005,0.583333333,0.583330119,0.41666437,6,4
99,60311,2012/4/27,2012/5/18,男,6,香港,香港,HK,49.0,2014/3/31,54,135157,0,3490,101923.0,71157.0,144562,152355.39,2014/3/28,6.75,16894.625,21,4,12.83018868,72,0,0,0,1.053910364,34,20,82887,52270,3490,0,3490,3490,138647,55760,0.37037037,0.62962963,0.613260036,0.386732565,0,4
100,36030,2008/7/28,2008/7/28,男,6,珠海,广东,CN,51.0,2014/3/31,79,144647,0,17477,74245.0,66353.0,123985,152308.8,2014/3/11,9.875,18080.875,2,21,9.076923077,48,22661,29538,7,1.228445376,39,40,68713,75934,17477,52199,69676,47015,214323,122949,0.506329114,0.49367088600000003,0.47503594899999996,0.524957137,48,4
101,35766,2008/9/8,2008/9/8,男,6,长春,吉林,CN,56.0,2014/3/31,87,138406,0,14903,69765.0,69062.0,105119,151948.44,2014/3/27,10.875,17300.75,5,5,8.38372093,36,0,2000,9,1.4454897780000002,43,44,65181,73225,14903,2000,16903,16903,155309,90128,0.505747126,0.494252874,0.47093716399999996,0.529055611,13,4
102,33319,2012/4/28,2012/4/28,男,5,乌鲁木齐,新疆,CN,41.0,2014/3/31,53,128965,0,7011,76881.0,51012.0,144682,151368.56,2014/3/15,6.625,16120.625,0,17,13.21153846,81,0,7196,12,1.046215562,30,23,77319,51646,7011,7196,14207,14207,143172,65853,0.433962264,0.5660377360000001,0.599530109,0.40046213700000005,18,4
103,55096,2007/1/3,2007/3/6,男,6,中山,广东,CN,47.0,2014/3/31,92,139459,0,17048,73350.0,66291.0,134823,150774.73,2014/3/15,11.5,17432.375,2,17,7.824175824,36,11101,45435,13,1.1183160890000001,46,46,72368,67091,17048,56536,73584,62483,213043,129574,0.5,0.5,0.518915818,0.481077011,41,4
104,30681,2010/5/26,2010/11/5,男,6,,,JP,55.0,2014/3/31,48,168825,0,11957,96104.0,95788.0,150537,150709.3,2014/3/21,6.0,21103.125,19,11,14.91489362,70,5868,34326,5,1.001144569,23,25,84402,84423,11957,40194,52151,46283,220976,130706,0.520833333,0.47916666700000005,0.499934844,0.500059233,16,4
105,17837,2005/10/22,2005/10/22,男,6,长春,吉林,CN,48.0,2014/3/31,90,137685,0,15165,68430.0,68978.0,108184,150478.06,2014/3/29,11.25,17210.625,6,3,8.112359551,51,1697,0,6,1.390945611,46,44,63065,74620,15165,1697,16862,15165,154547,89785,0.488888889,0.5111111110000001,0.45803494899999997,0.5419577879999999,11,4
106,3872,2009/1/18,2009/6/26,男,6,香港,香港,HK,61.0,2014/3/31,56,138314,0,10849,59951.0,66704.0,104663,150220.11,2014/3/23,7.0,17289.25,12,9,12.90909091,82,1776,0,0,1.435274261,29,27,67263,71051,10849,1776,12625,10849,150939,81900,0.48214285700000004,0.517857143,0.486303004,0.513689766,3,4
107,56201,2005/4/5,2005/5/20,男,6,广州市,广东,CN,36.0,2014/3/31,146,140996,0,25348,71300.0,68443.0,191328,149855.71,2014/3/28,18.25,17624.5,5,4,4.979310345,33,0,15030,8,0.7832398290000001,74,72,69905,71091,25348,15030,40378,40378,181374,111469,0.493150685,0.506849315,0.495790691,0.504202217,17,4
108,4468,2011/9/14,2011/9/16,女,6,ANDE,ANDE,FR,33.0,2014/3/31,35,151293,0,0,53356.0,39002.0,167150,149475.74,2014/3/17,4.375,18911.625,0,15,21.05882353,192,0,0,0,0.894261083,20,15,101905,49388,0,0,0,0,151293,49388,0.428571429,0.571428571,0.673556123,0.326437268,0,4
109,32602,2011/10/9,2011/10/9,男,6,Glendale,CA,US,55.0,2014/3/31,33,160926,0,2517,72497.0,5665.0,174046,148494.11,2014/1/29,4.125,20115.75,15,63,20.40625,108,0,800,3,0.85318887,23,10,155411,5515,2517,800,3317,3317,164243,8832,0.303030303,0.696969697,0.9657235890000001,0.034270197,5,4
110,11277,2005/8/26,2005/10/29,男,6,深圳,广东,CN,45.0,2014/3/31,142,138626,0,28214,54428.0,80511.0,177357,148187.47,2014/3/25,17.75,17328.25,3,7,5.113475177,35,416,5000,7,0.835532119,59,83,45629,92997,28214,5416,33630,33214,172256,126211,0.584507042,0.41549295799999997,0.32914944399999996,0.6708433420000001,13,4
111,45117,2010/11/17,2011/2/6,男,6,Suwanee,GA,US,30.0,2014/3/31,31,126239,0,19090,23421.0,32296.0,204438,147897.44,2014/2/17,3.875,15779.875,44,44,21.43333333,89,5926,11473,3,0.723434195,11,20,45355,80884,19090,17399,36489,30563,162728,111447,0.64516129,0.35483871,0.35927598200000005,0.640716096,39,4
112,19051,2006/11/28,2006/11/29,男,6,北京,北京,CN,42.0,2014/3/31,53,146519,0,12584,70090.0,56015.0,102999,147712.35,2014/3/3,6.625,18314.875,4,29,13.42307692,106,0,0,5,1.434114409,29,24,80123,66396,12584,0,12584,12584,159103,78980,0.452830189,0.5471698110000001,0.546840022,0.453153153,8,4
113,19371,2007/5/31,2007/5/31,男,5,CRONULLA,NSW,AU,53.0,2014/3/31,21,164969,0,8992,69100.0,55700.0,159605,147652.86,2014/3/18,2.625,20621.125,70,14,32.35,80,888,0,7,0.9251142509999999,10,11,83984,80985,8992,888,9880,8992,174849,89977,0.523809524,0.47619047600000003,0.509086501,0.490907438,8,4
114,60020,2012/6/7,2012/6/16,女,4,LOS ANGELES,LA,US,49.0,2014/3/31,16,116312,0,17442,20140.0,30850.0,195712,147517.92,2014/3/5,2.0,14539.0,9,27,41.86666667,150,0,0,0,0.75375,6,10,48852,67460,17442,0,17442,17442,133754,84902,0.625,0.375,0.42000464299999996,0.57998676,1,4
115,2007,2004/11/25,2005/4/19,男,6,广州,广东,CN,43.0,2014/3/31,85,151345,0,26122,58008.0,71227.0,155704,147323.22,2014/3/29,10.625,18918.125,3,3,8.630952381,60,500,5000,15,0.9461749220000001,37,48,63440,87905,26122,5500,31622,31122,182967,119027,0.564705882,0.43529411799999995,0.419171964,0.580821429,21,4
116,56093,2004/11/24,2004/11/24,男,6,广州市,广东省,CN,59.0,2014/3/31,71,141563,0,13946,64754.0,70510.0,119961,147012.69,2014/3/10,8.875,17695.375,39,22,9.571428571,44,0,1155,6,1.225504039,33,38,67107,74456,13946,1155,15101,15101,156664,89557,0.535211268,0.46478873200000004,0.47404001,0.525952926,10,4
117,62762,2008/8/23,2008/8/25,男,6,沈阳,辽宁,CN,42.0,2014/3/31,130,145214,0,22178,32720.0,50685.0,167593,146419.62,2014/3/30,16.25,18151.75,24,2,5.465116279,64,46490,44232,2,0.873661907,50,80,56204,89010,22178,90722,112900,66410,258114,155420,0.615384615,0.384615385,0.387039906,0.612953207,64,4
118,49215,2010/5/7,2010/5/29,男,6,深圳,广东,CN,40.0,2014/3/31,89,126501,0,16850,43042.0,79130.0,149557,146276.95,2014/3/28,11.125,15812.625,35,4,7.8636363639999995,56,0,152042,3,0.9780682279999999,37,52,44424,82077,16850,152042,168892,168892,295393,250969,0.5842696629999999,0.415730337,0.35117231299999996,0.648819782,50,4
119,20362,2005/7/29,2005/9/14,男,6,广州,广东,CN,59.0,2014/3/31,83,139199,0,17086,53260.0,82972.0,103087,145516.93,2014/3/21,10.375,17399.875,2,11,8.756097561,45,2590,6702,11,1.411593411,30,53,52772,86427,17086,9292,26378,23788,165577,110215,0.638554217,0.36144578299999996,0.379109195,0.620883621,17,4
120,38022,2004/12/2,2005/6/30,男,6,广州市,广东省,CN,36.0,2014/3/31,99,146797,0,16616,52996.0,69050.0,162215,145501.37,2014/3/30,12.375,18349.625,18,2,7.255102041000001,28,20000,17175,9,0.8969661870000001,44,55,71224,75573,16616,37175,53791,33791,200588,109364,0.5555555560000001,0.444444444,0.48518372200000004,0.514809466,48,4
121,47179,2005/3/16,2005/4/18,男,4,广州,广东,CN,54.0,2014/3/31,40,124687,0,27886,33993.0,35519.0,198627,145332.4,2014/3/5,5.0,15585.875,10,27,17.79487179,85,0,0,2,0.731685018,18,22,57523,67164,27886,0,27886,27886,152573,95050,0.55,0.45,0.461335493,0.538656487,6,4
122,17903,2008/5/30,2008/5/30,男,6,长春,吉林,CN,48.0,2014/3/31,52,134746,0,10168,67215.0,58621.0,99524,145106.07,2014/3/21,6.5,16843.25,2,11,14.07843137,57,0,0,5,1.458000784,25,27,69782,64964,10168,0,10168,10168,144914,75132,0.519230769,0.480769231,0.517874238,0.48211834,7,4
123,45581,2005/12/29,2005/12/29,男,6,广州,广东,CN,49.0,2014/3/31,65,145852,0,16214,73784.0,70564.0,119794,145055.69,2014/3/22,8.125,18231.5,19,10,10.96875,66,26801,27361,12,1.210876087,26,39,69874,75978,16214,54162,70376,43575,216228,119553,0.6,0.4,0.479071394,0.52092175,36,4
124,47255,2005/4/23,2005/6/21,女,5,武汉,湖北,CN,48.0,2014/3/31,34,171324,0,15295,83009.0,71460.0,151642,144326.19,2014/3/29,4.25,21415.5,101,3,19.0,126,0,0,1,0.951756044,15,19,88994,82330,15295,0,15295,15295,186619,97625,0.558823529,0.441176471,0.519445498,0.480548665,4,4
125,876,2006/8/14,2006/8/14,男,6,.,北京,CN,41.0,2014/3/31,83,149093,0,15811,45490.0,79527.0,149993,144108.11,2014/3/26,10.375,18636.625,1,6,8.829268293,46,800,0,0,0.9607655690000001,32,51,49838,99255,15811,800,16611,15811,165704,115066,0.6144578310000001,0.385542169,0.334272338,0.665720955,4,4
126,6088,2011/11/14,2012/2/5,男,5,上海市,上海,CN,46.0,2014/3/31,65,137293,0,14175,62763.0,81624.0,109089,143882.25,2014/3/8,8.125,17161.625,17,24,10.78125,59,888,2000,0,1.318943707,27,38,56955,80338,14175,2888,17063,16175,154356,96513,0.584615385,0.415384615,0.414839687,0.585153029,4,4
127,50931,2012/12/20,2012/12/25,女,6,VALINDA,CA,US,47.0,2014/3/31,18,162084,0,18099,7444.0,70223.0,146238,143680.5,2014/3/9,3.0,27014.0,5,23,25.88235294,136,0,0,2,0.982511386,3,15,16419,145665,18099,0,18099,18099,180183,163764,0.833333333,0.166666667,0.10129870099999999,0.898695129,2,4
128,38443,2007/6/8,2007/6/8,男,6,广州,广东,CN,47.0,2014/3/31,66,139155,0,16271,58495.0,72152.0,102689,143479.18,2014/3/28,8.25,17394.375,3,4,11.13846154,61,19388,0,1,1.39722054,29,37,60036,79119,16271,19388,35659,16271,174814,95390,0.560606061,0.439393939,0.431429475,0.568563339,8,4
129,8850,2006/4/17,2006/5/14,男,6,乌鲁木齐,新疆,CN,51.0,2014/3/31,52,128038,0,11301,28768.0,75154.0,105167,142710.23,2014/3/30,6.5,16004.75,65,2,13.01960784,67,0,16146,2,1.3569867919999998,21,31,44952,83086,11301,16146,27447,27447,155485,110533,0.596153846,0.403846154,0.35108053,0.64891166,13,4
130,59307,2011/3/15,2012/5/27,男,6,广州,广东,CN,34.0,2014/3/31,27,119305,0,3204,60310.0,25559.0,182561,142497.49,2014/2/23,3.375,14913.125,56,38,24.5,94,0,0,0,0.780547269,16,11,78824,40481,3204,0,3204,3204,122509,43685,0.40740740700000005,0.592592593,0.660687644,0.339303975,0,4
131,20121,2004/11/30,2005/1/5,男,6,汕头市,广东省,CN,66.0,2014/3/31,193,130675,0,24436,93532.0,60040.0,209912,141818.6,2014/3/31,24.125,16334.375,4,1,3.78125,31,0,87500,17,0.6756097790000001,104,89,77797,52878,24436,87500,111936,111936,242611,164814,0.461139896,0.538860104,0.59534268,0.40464966799999996,25,4
132,53451,2012/6/26,2013/5/16,男,6,乌鲁木齐,新疆,CN,50.0,2014/3/31,65,112582,0,16236,0.0,119684.0,184730,141133.72,2014/3/26,8.125,14072.75,324,6,4.921875,70,0,24390,1,0.764,0,65,0,112582,16236,24390,40626,40626,153208,153208,1.0,0.0,0.0,0.999991118,14,4
133,59669,2012/4/11,2012/7/30,男,4,东莞,广东,CN,62.0,2014/3/31,14,167720,0,11590,45675.0,23100.0,144708,140898.3,2014/2/2,1.75,20965.0,110,59,42.46153846,208,0,0,2,0.97367319,9,5,106715,61005,11590,0,11590,11590,179310,72595,0.35714285700000004,0.642857143,0.636264988,0.36372905,3,4
134,49369,2009/10/19,2010/1/28,男,5,东莞,广东,CN,63.0,2014/3/31,24,105572,0,5532,26870.0,31155.0,213058,140327.22,2014/3/21,3.0,13196.5,13,11,30.73913043,86,0,0,2,0.658633893,9,15,55828,49744,5532,0,5532,5532,111104,55276,0.625,0.375,0.5288094489999999,0.471181078,2,4
135,52814,2010/10/9,2010/10/10,男,6,大连,辽宁,CN,44.0,2014/3/31,89,122732,0,18561,37259.0,72426.0,177556,139796.41,2014/3/15,11.125,15341.5,13,17,7.965909091,35,0,0,0,0.787337009,39,50,42646,80086,18561,0,18561,18561,141293,98647,0.561797753,0.43820224700000004,0.347469711,0.652522142,2,4
136,57377,2008/6/20,2008/11/13,男,6,.,北京,CN,50.0,2014/3/31,57,139756,0,15570,55150.0,69155.0,98104,139795.51,2014/3/24,7.125,17469.5,2,8,12.875,63,0,0,10,1.42497258,23,34,60736,79020,15570,0,15570,15570,155326,94590,0.596491228,0.403508772,0.434582883,0.565409962,14,4
137,31219,2009/11/13,2009/11/13,男,6,上海,上海,CN,42.0,2014/3/31,101,122805,0,13102,3126.0,15735.0,140188,139753.83,2014/3/20,12.625,15350.625,4,12,7.15,25,8088,37308,9,0.996902945,52,49,61900,60905,13102,45396,58498,50410,181303,111315,0.485148515,0.514851485,0.504047034,0.495944824,32,4
138,29392,2013/3/3,2013/3/3,男,6,东莞,广东,CN,33.0,2014/3/31,19,139379,0,0,25220.0,84795.0,155552,139611.39,2014/3/16,3.8,27875.8,0,16,21.05555556,64,0,0,0,0.897522308,2,17,13287,126092,0,0,0,0,139379,126092,0.894736842,0.10526315800000001,0.095329316,0.90466351,0,4
139,12578,2006/6/29,2006/6/29,女,5,广州,广东,CN,47.0,2014/3/31,95,128687,0,10447,73267.0,46603.0,140931,139373.7,2014/3/8,11.875,16085.875,9,24,7.425531915,52,1382,2000,9,0.988949912,62,33,74497,54190,10447,3382,13829,12447,142516,66637,0.34736842100000004,0.652631579,0.578896245,0.421095984,16,4
140,19439,2008/4/1,2011/1/5,男,6,.,北京,CN,51.0,2014/3/31,85,136565,0,12765,75444.0,64034.0,97855,139292.01,2014/3/25,10.625,17070.625,2,7,8.595238095,45,17627,27060,3,1.423453171,43,42,69824,66741,12765,44687,57452,39825,194017,106566,0.49411764700000005,0.505882353,0.511283921,0.488708756,46,4
141,29034,2004/11/24,2004/12/24,男,6,广州,广东,CN,47.0,2014/3/31,108,146964,0,20849,67505.0,57435.0,169746,138798.92,2014/3/10,13.5,18370.5,1,22,6.61682243,29,14921,9337,12,0.8176859540000001,59,49,77753,69211,20849,24258,45107,30186,192071,99397,0.453703704,0.5462962960000001,0.529057939,0.47093525700000005,89,4
142,2012,2004/11/26,2007/2/2,男,6,深圳市,广东省,CN,51.0,2014/3/31,64,129600,0,15306,48767.0,70429.0,97250,138742.32,2014/3/28,8.0,16200.0,4,4,11.47619048,51,3776,5000,15,1.426656247,28,36,53454,76146,15306,8776,24082,20306,153682,96452,0.5625,0.4375,0.412450521,0.5875417629999999,22,4
143,47194,2005/4/2,2005/4/2,男,6,,北京,CN,53.0,2014/3/31,113,114508,0,19673,46357.0,73029.0,204853,138149.09,2014/3/29,14.125,14313.5,6,3,6.446428571,31,5,36784,3,0.6743815809999999,47,66,38223,76285,19673,36789,56462,56457,170970,132742,0.584070796,0.415929204,0.33379909,0.666192177,32,4
144,26406,2009/8/27,2009/11/12,男,6,乌鲁木齐,新疆,CN,56.0,2014/3/31,31,138229,0,3939,46725.0,59667.0,95766,137768.97,2014/3/31,3.875,17278.625,5,1,24.16666667,94,0,16419,13,1.438600025,14,17,59186,79043,3939,16419,20358,20358,158587,99401,0.548387097,0.45161290299999995,0.428170441,0.571822325,16,4
145,56437,2005/11/16,2006/2/20,男,6,广州,广东,CN,56.0,2014/3/31,79,123103,0,13247,59892.0,61960.0,129119,137590.64,2014/3/27,9.875,15387.875,20,5,9.051282051,58,15786,8535,6,1.065611103,35,44,58762,64341,13247,24321,37568,21782,160671,86123,0.556962025,0.443037975,0.477336236,0.5226556410000001,49,4
146,59509,2012/5/2,2012/5/2,男,5,沈阳,辽宁,CN,39.0,2014/3/31,109,123892,0,15245,55140.0,57589.0,163010,137507.86,2014/3/15,13.625,15486.5,0,17,6.324074073999999,36,0,5000,1,0.843554751,55,54,58873,65019,15245,5000,20245,20245,144137,85264,0.49541284399999996,0.504587156,0.475192303,0.524799625,5,4
147,13061,2009/3/29,2009/11/3,男,4,广州,广东,CN,52.0,2014/3/31,19,81412,0,0,24550.0,22100.0,201613,137365.36,2014/3/14,2.375,10176.5,102,18,33.94444444,119,0,0,3,0.681331859,11,8,44196,37216,0,0,0,0,81412,37216,0.42105263200000004,0.578947368,0.542861705,0.457126012,3,4
148,12155,2009/6/4,2009/6/4,男,6,广州,广东,CN,31.0,2014/3/31,120,123415,0,23815,60467.0,67083.0,172352,136207.64,2014/3/7,15.0,15426.875,13,25,5.823529412,56,13109,20739,13,0.7902875509999999,55,65,55438,67977,23815,33848,57663,44554,181078,112531,0.541666667,0.45833333299999995,0.449196214,0.5507956829999999,50,4
